,pub_year,pub_month,journal_name,paper_title,author
1555,2019,04,"Science (New York, N.Y.)",Quantum-critical conductivity of the Dirac fluid in graphene,"USA.CA 94720.Patrick.Gallagher,USA.CA 94720.Chan-Shan.Yang,USA.CA 94720.Tairu.Lyu,USA.CA 94720.Fanglin.Tian,USA.CA 94720.Rai.Kou,USA.CA 94720.Hai.Zhang,Japan.Tsukuba 305-0044.Kenji.Watanabe,Japan.Tsukuba 305-0044.Takashi.Taniguchi,USA.CA 94720.Feng.Wang"
1556,2019,04,"Science (New York, N.Y.)",Measuring Hall viscosity of graphene's electron fluid,"UK.Manchester M13 9PL.A I.Berdyugin,UK.Manchester M13 9PL.S G.Xu,Italy.I-95123 Catania.F M D.Pellegrino,UK.Manchester M13 9PL.R.Krishna Kumar,UK.Manchester M13 9PL.A.Principi,Spain.08860 Castelldefels (Barcelona).I.Torre,UK.Manchester M13 9PL.M.Ben Shalom,305-0044 Japan.Tsukuba.T.Taniguchi,305-0044 Japan.Tsukuba.K.Watanabe,UK.Manchester M13 9PL.I V.Grigorieva,Italy.16163 Genova.M.Polini,UK.Manchester M13 9PL.A K.Geim,UK.Manchester M13 9PL.D A.Bandurin"
1557,2019,04,Science advances,GABARAPs dysfunction by autophagy deficiency in adolescent brain impairs GABA<sub>A</sub> receptor trafficking and social behavior,"Japan.Saitama 351-0198.Kelvin K.Hui,Japan.Saitama 351-0198.Noriko.Takashima,Japan.Saitama 351-0198.Akiko.Watanabe,Japan.Saitama 351-0198.Thomas E.Chater,Japan.Saitama 351-0198.Hiroshi.Matsukawa,Japan.Saitama 351-0198.Yoko.Nekooki-Machida,Japan.Saitama 351-0198.Per.Nilsson,Japan.Saitama 351-0198.Ryo.Endo,Japan.Saitama 351-0198.Yukiko.Goda,Japan.Saitama 351-0198.Takaomi C.Saido,Japan.Saitama 351-0198.Takeo.Yoshikawa,Japan.Saitama 351-0198.Motomasa.Tanaka"
1558,2019,04,Science advances,Nanoscale magnetic imaging of ferritins in a single cell,"China.Hefei 230026.Pengfei.Wang,China.Hefei 230026.Sanyou.Chen,China.Hefei 230026.Maosen.Guo,China.Hefei 230026.Shijie.Peng,China.Hefei 230026.Mengqi.Wang,China.Hefei 230026.Ming.Chen,China.Hefei 230026.Wenchao.Ma,China.Beijing 100101.Rui.Zhang,China.Hefei 230026.Jihu.Su,China.Hefei 230026.Xing.Rong,China.Hefei 230026.Fazhan.Shi,China.Beijing 100101.Tao.Xu,China.Hefei 230026.Jiangfeng.Du"
1559,2019,04,Science robotics,Dynamic DNA material with emergent locomotion behavior powered by artificial metabolism,"USA.NY 14853.Shogo.Hamada,USA.NY 14853.Kenneth Gene.Yancey,USA.NY 14853.Yehudah.Pardo,China.Suzhou 215123.Mingzhe.Gan,USA.NY 14853.Max.Vanatta,USA.NY 14853.Duo.An,USA.NY 14853.Yue.Hu,USA.NY 14853.Thomas L.Derrien,USA.NY 14853.Roanna.Ruiz,USA.NY 14853.Peifeng.Liu,USA.NY 14853.Jenny.Sabin,USA.NY 14853.Dan.Luo"
1560,2019,04,Science translational medicine,"Orchestrated biomechanical, structural, and biochemical stimuli for engineering anisotropic meniscus","P.Beijing 100191.Zheng-Zheng.Zhang,P.Beijing 100191.You-Rong.Chen,P.Beijing 100191.Shao-Jie.Wang,P.Beijing 100191.Feng.Zhao,P.Beijing 100083.Xiao-Gang.Wang,P.Beijing 100190.Fei.Yang,USA.MA 02115.Jin-Jun.Shi,P.Beijing 100871.Zi-Gang.Ge,P.Beijing 100191.Wen-Yu.Ding,P.Beijing 100191.Yu-Chen.Yang,P.Beijing 100191.Tong-Qiang.Zou,P.Beijing 100191.Ji-Ying.Zhang,P.Beijing 100191.Jia-Kuo.Yu,P.Beijing 100191.Dong.Jiang"
1561,2019,3,Science advances,Giant intrinsic spin Hall effect in W<sub>3</sub>Ta and other A15 superconductors,"Germany.Halle.E.Derunova,Germany.Dresden.Y.Sun,Germany.Dresden.C.Felser,Germany.Halle.S S P.Parkin,Israel.Rehovot.B.Yan,Germany.Halle.M N.Ali"
1562,2019,3,Science advances,Frictional weakening of slip interfaces,"Netherlands.1098 XH Amsterdam.B.Weber,Netherlands.1098 XH Amsterdam.T.Suhina,Netherlands.1098 XH Amsterdam.A M.Brouwer,Netherlands.1098 XH Amsterdam.D.Bonn"
1563,2019,3,Science advances,A constant current triboelectric nanogenerator arising from electrostatic breakdown,"P.Beijing 100083.Di.Liu,P.Beijing 100083.Xing.Yin,P.Beijing 100083.Hengyu.Guo,P.Beijing 100083.Linglin.Zhou,P.Beijing 100083.Xinyuan.Li,P.Beijing 100083.Chunlei.Zhang,P.Beijing 100083.Jie.Wang,P.Beijing 100083.Zhong Lin.Wang"
1564,2019,3,Science advances,Electrically assisted 3D printing of nacre-inspired structures with self-sensing capability,"USA.CA 90089.Yang.Yang,USA.CA 90089.Xiangjia.Li,USA.CA 90089.Ming.Chu,USA.CA 90089.Haofan.Sun,USA.CA 90089.Jie.Jin,USA.CA 90089.Kunhao.Yu,USA.CA 90089.Qiming.Wang,USA.CA 90089.Qifa.Zhou,USA.CA 90089.Yong.Chen"
1565,2019,3,Science advances,Optics-less focusing of XUV high-order harmonics,"France.33400 Talence.L.Quintard,Russia.Moscow 119991.V.Strelkov,France.33400 Talence.J.Vabek,France.33400 Talence.O.Hort,France.33400 Talence.A.Dubrouil,France.33400 Talence.D.Descamps,France.33400 Talence.F.Burgy,France.33400 Talence.C.Péjot,France.33400 Talence.E.Mével,France.33400 Talence.F.Catoire,France.33400 Talence.E.Constant"
1566,2019,04,"Science (New York, N.Y.)",Spatiotemporal dynamics of molecular pathology in amyotrophic lateral sclerosis,"USA.NY.Silas.Maniatis,USA.NY.Tarmo.Äijö,USA.NY.Sanja.Vickovic,USA.NY.Catherine.Braine,USA.NY.Kristy.Kang,Sweden.Stockholm.Annelie.Mollbrink,USA.NY.Delphine.Fagegaltier,Sweden.Stockholm.Žaneta.Andrusivová,Sweden.Stockholm.Sami.Saarenpää,Sweden.Stockholm.Gonzalo.Saiz-Castro,USA.NY.Miguel.Cuevas,USA.NY.Aaron.Watters,Sweden.Stockholm.Joakim.Lundeberg,USA.NY.Richard.Bonneau,USA.NY.Hemali.Phatnani"
1567,2019,04,"Science (New York, N.Y.)",Small peptide-mediated self-recognition prevents cannibalism in predatory nematodes,"Germany.72076 Tübingen.James W.Lightfoot,Germany.72076 Tübingen.Martin.Wilecki,Germany.72076 Tübingen.Christian.Rödelsperger,Germany.72076 Tübingen.Eduardo.Moreno,USA.MA 02138.Vladislav.Susoy,Germany.72076 Tübingen.Hanh.Witte,Germany.72076 Tübingen.Ralf J.Sommer"
1568,2019,04,"Science (New York, N.Y.)","Structure, spatial dynamics, and stability of novel seed dispersal mutualistic networks in Hawai<b>'</b>i","USA.IL 61826.Jeferson.Vizentin-Bugoni,USA.WY 82071.Corey E.Tarwater,USA.NH 03824.Jeffrey T.Foster,USA.HI 96822.Donald R.Drake,USA.IL 61801.Jason M.Gleditsch,USA.HI 96822.Amy M.Hruska,USA.WY 82071.J Patrick.Kelley,USA.IL 61826.Jinelle H.Sperry"
1569,2019,04,"Science (New York, N.Y.)",Convergent regulatory evolution and loss of flight in paleognathous birds,"USA.MA.Timothy B.Sackton,USA.MA.Phil.Grayson,USA.MA.Alison.Cloutier,USA.MA.Zhirui.Hu,USA.MA.Jun S.Liu,New Zealand.Christchurch.Nicole E.Wheeler,New Zealand.Christchurch.Paul P.Gardner,USA.TX.Julia A.Clarke,Canada.Ontario.Allan J.Baker,USA.MA.Michele.Clamp,USA.MA.Scott V.Edwards"
1570,2019,04,"Science (New York, N.Y.)",Group formation and cohesion of active particles with visual perception-dependent motility,"Germany.78464 Konstanz.François A.Lavergne,Germany.78464 Konstanz.Hugo.Wendehenne,Germany.78464 Konstanz.Tobias.Bäuerle,Germany.78464 Konstanz.Clemens.Bechinger"
1571,2019,04,"Science (New York, N.Y.)",A planetesimal orbiting within the debris disc around a white dwarf star,"UK.Coventry CV4 7AL.Christopher J.Manser,UK.Coventry CV4 7AL.Boris T.Gänsicke,USA.CA 91109.Siegfried.Eggl,UK.Coventry CV4 7AL.Mark.Hollands,Spain.Tenerife.Paula.Izquierdo,Germany.24098 Kiel.Detlev.Koester,Canada.N6A 3K7.John D.Landstreet,USA.CA 91109.Wladimir.Lyra,UK.Coventry CV4 7AL.Thomas R.Marsh,UK.Coventry CV4 7AL.Farzana.Meru,Sweden.SE-221 00 Lund.Alexander J.Mustill,Spain.Tenerife.Pablo.Rodríguez-Gil,UK.Coventry CV4 7AL.Odette.Toloza,UK.Coventry CV4 7AL.Dimitri.Veras,UK.Coventry CV4 7AL.David J.Wilson,UK.Leicester LE1 7RH.Matthew R.Burleigh,Sweden.SE-221 00 Lund.Melvyn B.Davies,UK.London WC1E 6BT.Jay.Farihi,UK.Coventry CV4 7AL.Nicola.Gentile Fusillo,Italy.80131 Napoli.Domitilla.de Martino,UK.Sheffield S10 2TN.Steven G.Parsons,Germany.69117 Heidelberg.Andreas.Quirrenbach,Germany.Bamberg.Roberto.Raddi,Germany.69117 Heidelberg.Sabine.Reffert,Italy.Palermo.Melania.Del Santo,Chile.Valparaíso.Matthias R.Schreiber,Italy.10025 Pino Torinese.Roberto.Silvotti,Netherlands.Amsterdam.Silvia.Toonen,Spain.Cantoblanco 28049 Madrid.Eva.Villaver,UK.Cambridge CB3 0HA.Mark.Wyatt,USA.HI 96720.Siyi.Xu,Netherlands.2300 RA Leiden.Simon.Portegies Zwart"
1572,2019,04,"Science (New York, N.Y.)",Developmental control of plant Rho GTPase nano-organization by the lipid phosphatidylserine,"France.F-69342 Lyon.Matthieu Pierre.Platre,France.F-69342 Lyon.Vincent.Bayle,France.F-69342 Lyon.Laia.Armengot,France.F-69342 Lyon.Joseph.Bareille,France.F-69342 Lyon.Maria Del Mar.Marquès-Bueno,France.F-69342 Lyon.Audrey.Creff,France.33140 Villenave d'Ornon.Lilly.Maneta-Peyret,France.34090 Montpellier.Jean-Bernard.Fiche,France.34090 Montpellier.Marcelo.Nollmann,France.F-69342 Lyon.Christine.Miège,France.33140 Villenave d'Ornon.Patrick.Moreau,France.Montpellier.Alexandre.Martinière,France.F-69342 Lyon.Yvon.Jaillais"
1573,2019,04,"Science (New York, N.Y.)",Defining the developmental program leading to meiosis in maize,"USA.CA 94305.Brad.Nelms,USA.CA 94305.Virginia.Walbot"
1574,2019,04,"Science (New York, N.Y.)",Delayed catalyst function enables direct enantioselective conversion of nitriles to NH<sub>2</sub>-amines,"USA.MA 02467.Shaochen.Zhang,USA.MA 02467.Juan.Del Pozo,USA.MA 02467.Filippo.Romiti,USA.MA 02467.Yucheng.Mu,USA.MA 02467.Sebastian.Torker,USA.MA 02467.Amir H.Hoveyda"
1575,2019,3,"Science (New York, N.Y.)",Manfred Eigen (1927-2019),"Israel.Rehovot.Israel.Pecht,Germany.Göttingen.Thomas.Jovin"
1576,2019,3,"Science (New York, N.Y.)",A pentangular plant inflammasome,"USA.NC 27516.Jeffery L.Dangl,UK.Norwich NR4 7UH.Jonathan D G.Jones"
1577,2019,04,"Science (New York, N.Y.)",Immunity as a continuum of archetypes,"USA.NY 10065.Adriana M.Mujal,USA.CA 94143-0511.Matthew F.Krummel"
1578,2019,04,"Science (New York, N.Y.)",Unique identities,"USA.CA 94720.Theresa B.Oehmke,USA.MA 02139.Xiao-Yu.Wu,USA.MN 55455.Juliet Tegan.Johnston,Canada.BC V6T 1Z4.Christopher.Gutiérrez,USA.CA 94720.Dhruv.Patel,USA.IA 50011.Eric Britt.Moore,USA.FL 33458.Elizabeth.Lanzon,Brazil.81531-980.Michelle Micarelli.Struett,USA.WA 99202.Ana Gabriela.Vergara,Australia.SA.Thomas A.Agbaedeng,China.Guangdong 515063.Edmond.Sanganyado,USA.CT 06520.Jonathan Joon-Young.Park,Canada.BC V7C 5K3.Stephanie Jan.Halmhofer,Germany.12489 Berlin.Athanasia.Nikolaou,USA.CA 95616.Sasha.Mikhailova,Australia.QLD 4000.Kristy A.Winter,Taiwan.Taipei 11529.Luis B.Gómez Luciano,China.Beijing 100084.Zhongliang.Yang,USA.IA 50011.Kristine Marie.Lang,USA.PA 19104.Michael Tran.Duong"
1579,2019,04,"Science (New York, N.Y.)",Science during crisis,"USA.Maryland.Rita R.Colwell,USA.South Carolina.Gary E.Machlis"
1580,2019,04,"Science (New York, N.Y.)",Reconstitution and structure of a plant NLR resistosome conferring immunity,"China.100084 Beijing.Jizong.Wang,China.100101 Beijing.Meijuan.Hu,China.100084 Beijing.Jia.Wang,China.100101 Beijing.Jinfeng.Qi,China.100084 Beijing.Zhifu.Han,China.100101 Beijing.Guoxun.Wang,China.100084 Beijing.Yijun.Qi,China.100084 Beijing.Hong-Wei.Wang,China.100101 Beijing.Jian-Min.Zhou,China.100084 Beijing.Jijie.Chai"
1581,2019,04,"Science (New York, N.Y.)",Ligand-triggered allosteric ADP release primes a plant NLR complex,"China.100101 Beijing.Jizong.Wang,China.100084 Beijing.Jia.Wang,China.100101 Beijing.Meijuan.Hu,China.100084 Beijing.Shan.Wu,China.100101 Beijing.Jinfeng.Qi,China.100101 Beijing.Guoxun.Wang,China.100084 Beijing.Zhifu.Han,China.100084 Beijing.Yijun.Qi,China.100084 Beijing.Ning.Gao,China.100084 Beijing.Hong-Wei.Wang,China.100101 Beijing.Jian-Min.Zhou,China.100084 Beijing.Jijie.Chai"
1582,2019,04,"Science (New York, N.Y.)",The challenge of antimicrobial resistance: What economics can contribute,"UK.University of Oxford.Laurence S J.Roope,UK.Exeter.Richard D.Smith,UK.London.Koen B.Pouwels,UK.University of Oxford.James.Buchanan,UK.Oxford.Lucy.Abel,Germany.Rostock.Peter.Eibich,UK.Oxford.Christopher C.Butler,UK.Oxford.Pui San.Tan,UK.Oxford.A Sarah.Walker,UK.Oxford.Julie V.Robotham,UK.University of Oxford.Sarah.Wordsworth"
1583,2019,04,"Science (New York, N.Y.)",Functional degradation: A mechanism of NLRP1 inflammasome activation by diverse pathogen enzymes,"USA.CA.Andrew.Sandstrom,USA.CA.Patrick S.Mitchell,USA.MA.Lisa.Goers,USA.CA.Edward W.Mu,USA.MA.Cammie F.Lesser,USA.CA.Russell E.Vance"
1584,2019,04,"Science (New York, N.Y.)",N-terminal degradation activates the NLRP1B inflammasome,"USA.NY 10065.Ashley J.Chui,USA.NY 10065.Marian C.Okondo,USA.NY 10065.Sahana D.Rao,USA.NY 10065.Kuo.Gai,USA.NY 10065.Andrew R.Griswold,USA.NY 10065.Darren C.Johnson,USA.NY 10065.Daniel P.Ball,USA.NY 10065.Cornelius Y.Taabazuing,USA.NY 10065.Elizabeth L.Orth,USA.NY 10065.Brooke A.Vittimberga,USA.NY 10065.Daniel A.Bachovchin"
1585,2019,3,"Science (New York, N.Y.)",Quantum interface of an electron and a nuclear ensemble,"UK.Cambridge CB3 0HE.D A.Gangloff,UK.Cambridge CB3 0HE.G.Éthier-Majcher,UK.Cambridge CB3 0HE.C.Lang,UK.Cambridge CB3 0HE.E V.Denning,UK.Cambridge CB3 0HE.J H.Bodey,UK.Cambridge CB3 0HE.D M.Jackson,UK.Sheffield S3 7HQ.E.Clarke,France.06560 Valbonne.M.Hugues,UK.Cambridge CB3 0HE.C.Le Gall,UK.Cambridge CB3 0HE.M.Atatüre"
1586,2019,3,Science advances,Earthquakes track subduction fluids from slab source to mantle wedge sink,"Norway.Bergen.Felix.Halpaap,Norway.Bergen.Stéphane.Rondenay,UK.London.Alexander.Perrin,UK.London.Saskia.Goes,Norway.Bergen.Lars.Ottemöller,Norway.Oslo.Håkon.Austrheim,UK.London.Robert.Shaw,UK.London.Thomas.Eeken"
1587,2019,04,Science advances,Navigating the complexities of coordinated conservation along the river Nile,"Australia.QLD 4072.J R.Allan,Australia.QLD 4072.N.Levin,Australia.QLD 4072.K R.Jones,Australia.QLD 4072.S.Abdullah,Australia.QLD 4072.J.Hongoh,Spain.Lleida.V.Hermoso,Australia.QLD 4072.S.Kark"
1588,2019,04,Science advances,<i>Helicobacter pylori</i>-induced matrix metallopeptidase-10 promotes gastric bacterial colonization and gastritis,"China.Chongqing.Yi-Pin.Lv,China.Chongqing.Ping.Cheng,China.Chongqing.Jin-Yu.Zhang,China.Chongqing.Fang-Yuan.Mao,China.Chongqing.Yong-Sheng.Teng,China.Chongqing.Yu-Gang.Liu,China.Chongqing.Hui.Kong,China.Chongqing.Xiao-Long.Wu,China.Chongqing.Chuan-Jie.Hao,China.Chongqing.Bin.Han,China.Chongqing.Qiang.Ma,China.Chongqing.Shi-Ming.Yang,Australia.Victoria 3085.Weisan.Chen,China.Chongqing.Liu-Sheng.Peng,China.Chongqing.Ting-Ting.Wang,China.Chongqing.Quan-Ming.Zou,China.Chongqing.Yuan.Zhuang"
1589,2019,04,Science advances,Identifying global centers of unsustainable commercial harvesting of species,"Finland.FI-00014 Helsinki.Enrico.Di Minin,Switzerland.1196 Gland.Thomas M.Brooks,Finland.FI-00014 Helsinki.Tuuli.Toivonen,UK.Cambridge CB2 3QZ.Stuart H M.Butchart,Finland.FI-00014 Helsinki.Vuokko.Heikinheimo,USA.NY.James E M.Watson,UK.Cambridge.Neil D.Burgess,UK.Oxford OX1 3SZ.Daniel W S.Challender,UK.Cambridge.Bárbara.Goettsch,UK.Cambridge.Richard.Jenkins,Finland.FI-00014 Helsinki.Atte.Moilanen"
1590,2019,04,Science translational medicine,Stress-activated miR-204 governs senescent phenotypes of chondrocytes to promote osteoarthritis development,"South Korea.08826 Seoul.Donghyun.Kang,South Korea.08826 Seoul.Jungkwon.Shin,South Korea.08826 Seoul.Yongsik.Cho,South Korea.08826 Seoul.Hyeon-Seop.Kim,South Korea.08826 Seoul.Young-Ran.Gu,South Korea.08826 Seoul.Haedong.Kim,South Korea.08826 Seoul.Kwon Tae.You,South Korea.07061 Seoul.Moon Jong.Chang,South Korea.07061 Seoul.Chong Bum.Chang,South Korea.07061 Seoul.Seung-Baik.Kang,South Korea.08826 Seoul.Jong-Seo.Kim,South Korea.08826 Seoul.V Narry.Kim,South Korea.08826 Seoul.Jin-Hong.Kim"
1591,2019,04,Science translational medicine,Using fMRI connectivity to define a treatment-resistant form of post-traumatic stress disorder,"USA.CA 94304.Amit.Etkin,USA.CA 94304.Adi.Maron-Katz,USA.CA 94304.Wei.Wu,USA.CA 94304.Gregory A.Fonzo,USA.CA 94304.Julia.Huemer,UK.Cambridge CB2 0SZ.Petra E.Vértes,USA.CA 94304.Brian.Patenaude,Switzerland.Lausanne.Jonas.Richiardi,USA.NM 87108.Madeleine S.Goodkind,USA.CA 94304.Corey J.Keller,USA.NY 10016.Jaime.Ramos-Cejudo,USA.CA 94304.Yevgeniya V.Zaiko,USA.CA 94304.Kathy K.Peng,USA.CA 94304.Emmanuel.Shpigel,USA.CA 94304.Parker.Longwell,USA.CA 94304.Russ T.Toll,USA.CA 94304.Allison.Thompson,USA.CA 94304.Sanno.Zack,USA.NY 10016.Bryan.Gonzalez,USA.CA 94304.Raleigh.Edelstein,USA.NY 10016.Jingyun.Chen,USA.CA 94304.Irene.Akingbade,USA.CA 94304.Elizabeth.Weiss,USA.NY 10016.Roland.Hart,USA.NY 10016.Silas.Mann,USA.NY 10016.Kathleen.Durkin,USA.NY 10016.Steven H.Baete,USA.NY 10016.Fernando E.Boada,USA.NY 10016.Afia.Genfi,USA.CA 94304.Jillian.Autea,USA.NY 10016.Jennifer.Newman,USA.PA 19104.Desmond J.Oathes,USA.CA 94304.Steven E.Lindley,USA.NY 10016.Duna.Abu-Amara,USA.CA 94304.Bruce A.Arnow,Chile.6513677 Santiago.Nicolas.Crossley,USA.CA 94304.Joachim.Hallmayer,USA.NY 10016.Silvia.Fossati,USA.GA 30322.Barbara O.Rothbaum,USA.NY 10016.Charles R.Marmar,UK.Cambridge CB2 0SZ.Edward T.Bullmore,USA.CA 94304.Ruth.O'Hara"
1592,2019,04,Science signaling,Proteomics profiling of arginine methylation defines PRMT5 substrate specificity,"Italy.Milan.Daniele.Musiani,Singapore.Singapore 138673.Jabez.Bok,Italy.Milan.Enrico.Massignani,Singapore.Singapore 138673.Liling.Wu,Singapore.Singapore 138673.Tommaso.Tabaglio,Italy.Milan.Marica Rosaria.Ippolito,Italy.Milan.Alessandro.Cuomo,USA.NY 10029.Umut.Ozbek,Singapore.Singapore 138673.Habiba.Zorgati,Singapore.Singapore 138673.Umesh.Ghoshdastider,Singapore.Singapore 138673.Robert C.Robinson,Singapore.Singapore 138673.Ernesto.Guccione,Italy.Milan.Tiziana.Bonaldi"
1593,2019,3,Science China. Life sciences,Phylogenetic relationships of Cypriniformes and plasticity of pharyngeal teeth in the adaptive radiation of cyprinids,"China.430072.Wenjing.Tao,USA.32611.Lei.Yang,USA.63103.Richard L.Mayden,China.430072.Shunping.He"
1594,2019,04,Science China. Life sciences,Evolution of genes and genomes: an emerging paradigm in life science,"USA.60637.Manyuan.Long,China.610041.Bairong.Shen"
1595,2019,3,Science China. Life sciences,The deubiquitinating gene Usp29 is dispensable for fertility in male mice,"China.230027.Zhu.Huang,China.230027.Manan.Khan,China.230027.Jianze.Xu,China.230027.Teka.Khan,China.230027.Hui.Ma,China.230027.Ranjha.Khan,China.230027.Hafiz Muhammad Jafar.Hussain,China.230027.Xiaohua.Jiang,China.230027.Qinghua.Shi"
1596,2019,3,Science China. Life sciences,Gain of transcription factor binding sites is associated to changes in the expression signature of human brain and testis and is correlated to genes with higher expression breadth,"Brazil.59078-400.Vandeclécio Lira.da Silva,Brazil.59078-400.André Mauricio Ribeiro.Dos Santos,Brazil.59120-450.Wilfredo.Blanco,Brazil.59056-450.Sandro José.de Souza"
1597,2019,3,Science China. Life sciences,Complete loss of RNA editing from the plastid genome and most highly expressed mitochondrial genes of Welwitschia mirabilis,"China.650201.Weishu.Fan,USA.68588.Wenhu.Guo,USA.68588.Lexis.Funk,USA.68588.Jeffrey P.Mower,China.650201.Andan.Zhu"
1598,2019,04,Science and engineering ethics,Scientific Integrity Principles and Best Practices: Recommendations from a Scientific Integrity Consortium,"USA.DC.Alison.Kretser,USA.DC.Delia.Murphy,USA.DC.Stefano.Bertuzzi,USA.DC.Todd.Abraham,USA.IN.David B.Allison,USA.NY.Kathryn J.Boor,USA.MA.Johanna.Dwyer,Canada.ON.Andrea.Grantham,USA.IA.Linda J.Harris,USA.DC.Rachelle.Hollander,USA.MD.Chavonda.Jacobs-Young,USA.DC.Sarah.Rovito,USA.DC.Dorothea.Vafiadis,USA.IA.Catherine.Woteki,USA.DC.Jessica.Wyndham,Canada.BC.Rickey.Yada"
1599,2019,04,Science and engineering ethics,Italian Adagio: Every Law has Its Loophole,"Italy.Sassari.Maria Pina.Dore,Italy.Sassari.Giovanni M.Pes,USA.TX.Fabrizia.Faustinella"
1600,2019,04,Science and engineering ethics,Promoting Ethics and Integrity in Management Academic Research: Retraction Initiative,"Malaysia.Pahang.Freida Ozavize.Ayodele,Malaysia.Pahang.Liu.Yao,Malaysia.Pahang.Hasnah.Haron"
1601,2019,04,Science and engineering ethics,Teaching Responsible Research and Innovation: A Phronetic Perspective,"Denmark.Aarhus C.Niels.Mejlgaard,Denmark.Aarhus C.Malene Vinther.Christensen,Norway.Bergen.Roger.Strand,Croatia.Split.Ivan.Buljan,Spain.Barcelona.Mar.Carrió,Spain.Barcelona.Marta.Cayetano I Giralt,Austria.Vienna.Erich.Griessler,Austria.Vienna.Alexander.Lang,Croatia.Split.Ana.Marušić,Spain.Barcelona.Gema.Revuelta,Spain.Barcelona.Gemma.Rodríguez,Spain.Barcelona.Núria.Saladié,Austria.Vienna.Milena.Wuketich"
1602,2019,04,Science and engineering ethics,Journals Can Persuade Authors to Learn Publishing's Ethics,"Iran.Mashhad.Marzieh.Maghrouni,Iran.Mashhad.Omid.Mahian,Thailand.10140.Somchai.Wongwises"
1603,2019,04,Science and engineering ethics,Human Decisions in Moral Dilemmas are Largely Described by Utilitarianism: Virtual Car Driving Study Provides Guidelines for Autonomous Driving Vehicles,"Germany.Osnabrück.Anja K.Faulhaber,Germany.Osnabrück.Anke.Dittmer,Germany.Osnabrück.Felix.Blind,Germany.Osnabrück.Maximilian A.Wächter,Germany.Osnabrück.Silja.Timm,Germany.Osnabrück.Leon R.Sütfeld,Germany.Osnabrück.Achim.Stephan,Germany.Osnabrück.Gordon.Pipa,Germany.Osnabrück.Peter.König"
1604,2019,04,Science and engineering ethics,"The Problem Is Not Professional Publishing, But the Publish-or-Perish Culture","Spain.Leganés.Gonzalo.Génova,Spain.Leganés.José Luis.de la Vara"
1605,2019,04,Science and engineering ethics,Survey on Using Ethical Principles in Environmental Field Research with Place-Based Communities,"USA.02912.Dianne.Quigley,USA.02912.Alana.Levine,USA.13210-2787.David A.Sonnenfeld,USA.02115.Phil.Brown,USA.02912.Qing.Tian,USA.02912.Xiaofan.Wei"
1606,2019,04,Science and engineering ethics,The Leiden Manifesto and Research Assessment,"India.Jodhpur.Tanuj.Kanchan,India.160 014.Kewal.Krishan"
1607,2019,04,Science and engineering ethics,Employee-Organization Pro-environmental Values Fit and Pro-environmental Behavior: The Role of Supervisors' Personal Values,"China.221116.Hui.Lu,China.221116.Xia.Liu,China.221116.Hong.Chen,China.221116.Ruyin.Long"
1608,2019,04,Science and engineering ethics,Responsible Conduct of Human Subjects Research in Islamic Communities,"Jordan.22110.Aceil.Al-Khatib,USA.92093-0612.Michael.Kalichman"
1609,2019,03,Science advances,Contribution of biomimetic collagen-ligand interaction to intrafibrillar mineralization,"PR China.Shaanxi.Q.Song,PR China.Shaanxi.K.Jiao,USA.WA.L.Tonggu,USA.WA.L G.Wang,PR China.Shaanxi.S L.Zhang,PR China.Shaanxi.Y D.Yang,PR China.Shaanxi.L.Zhang,PR China.Shaanxi.J H.Bian,PR China.Shaanxi.D X.Hao,PR China.Shaanxi.C Y.Wang,PR China.Shaanxi.Y X.Ma,USA.WA.D D.Arola,Italy.Bologna.L.Breschi,PR China.Shaanxi.J H.Chen,PR China.Shaanxi.F R.Tay,PR China.Shaanxi.L N.Niu"
1610,2019,2,Science advances,Label-free surface-sensitive photonic microscopy with high spatial resolution using azimuthal rotation illumination,"China.Anhui 230026.Yan.Kuai,China.Sichuan 621010.Junxue.Chen,China.Anhui 230026.Xi.Tang,China.Anhui 230026.Yifeng.Xiang,China.Anhui 230026.Fengya.Lu,China.Hangzhou 310027.Cuifang.Kuang,China.Hangzhou 310027.Liang.Xu,China.Hangzhou 310027.Weidong.Shen,China.Anhui 230026.Junjie.Cheng,China.Hefei 230031.Huaqiao.Gui,China.Anhui 230026.Gang.Zou,China.Anhui 230026.Pei.Wang,China.Anhui 230026.Hai.Ming,China.Hefei 230031.Jianguo.Liu,China.Hangzhou 310027.Xu.Liu,USA.MD 21201.Joseph R.Lakowicz,China.Anhui 230026.Douguo.Zhang"
1611,2019,2,Science advances,Nanoscale ferroelastic twins formed in strained LaCoO<sub>3</sub> films,"USA.TN 37831.Er-Jia.Guo,USA.TN 37831.Ryan.Desautels,USA.IL 60439.David.Keavney,USA.AZ 85287.Manuel A.Roldan,USA.MD 20899.Brian J.Kirby,USA.TN 37831.Dongkyu.Lee,USA.TN 37831.Zhaoliang.Liao,USA.TN 37831.Timothy.Charlton,USA.TN 37831.Andreas.Herklotz,USA.TN 37831.T.Zac Ward,USA.TN 37831.Michael R.Fitzsimmons,USA.TN 37831.Ho Nyung.Lee"
1612,2019,2,Science advances,Labyrinth ice pattern formation induced by near-infrared irradiation,"Israel.Rehovot.Shlomit.Guy Preis,Israel.Rehovot.Haim.Chayet,Israel.Rehovot.Adam.Katz,Israel.Rehovot.Victor.Yashunsky,Israel.Rehovot.Avigail.Kaner,Israel.Rehovot.Shimon.Ullman,Israel.Rehovot.Ido.Braslavsky"
