,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
3200,3200,2019,11,Cell reports,MitoRibo-Tag Mice Provide a Tool for In Vivo Studies of Mitoribosome Composition,"Jakob D.Busch.Germany.Cologne,Miriam.Cipullo.Sweden.Stockholm,Ilian.Atanassov.Germany.Cologne,Ana.Bratic.Germany.Cologne,Eduardo.Silva Ramos.Germany.Cologne,Thomas.Schndorf.Germany.Cologne,Xinping.Li.Germany.Cologne,Sarah F.Pearce.Sweden.Stockholm,Dusanka.Milenkovic.Germany.Cologne,Joanna.Rorbach.Sweden.Stockholm,NilsGran.Larsson.Sweden.Stockholm"
3201,3201,2019,11,Cell reports,DoubletDecon: Deconvoluting Doublets from Single-Cell RNA-Sequencing Data,"Erica A K.DePasquale.United States.University,Daniel J.Schnell.United States.Center,PieterJan.Van Camp.United States.University,igo.ValienteAland.United States.Center,Burns C.Blaxall.United States.Center,H Leighton.Grimes.United States.Center,Harinder.Singh.United States.Center,Nathan.Salomonis.United States.University"
3202,3202,2019,11,Cell reports,Native CRISPR-Cas-Mediated Genome Editing Enables Dissecting and Sensitizing Clinical Multidrug-Resistant P. aeruginosa,"Zeling.Xu.Mexico.China,Ming.Li.China.Beijing,Yanran.Li.Mexico.China,Huiluo.Cao.Mexico.China,Lu.Miao.China.Dalian,Zhaochao.Xu.China.Dalian,Yusuke.Higuchi.None.None,Seiji.Yamasaki.None.None,Kunihiko.Nishino.None.None,Patrick C Y.Woo.Mexico.China,Hua.Xiang.China.Beijing,Aixin.Yan.Mexico.China"
3203,3203,2019,11,Cell reports,A Systems-Based Map of Human Brain Cell-Type Enriched Genes and Malignancy-Associated Endothelial Changes,"Philip.Dusart.United States.Norway,Bjrn Mikael.Hallstrm.None.None,Thomas.Renn.Germany.Hamburg,Jacob.Odeberg.United States.Norway,Mathias.Uhln.None.None,Lynn Marie.Butler.Germany.Hamburg"
3204,3204,2019,11,Cell reports,Genomic Profiling of Childhood Tumor Patient-Derived Xenograft Models to Enable Rational Clinical Trial Design,"Jo Lynne.Rokita.Germany.Philadelphia,Komal S.Rathi.Germany.Philadelphia,Maria F.Cardenas.United Kingdom.Houston,Kristen A.Upton.Germany.Philadelphia,Joy.Jayaseelan.United Kingdom.Houston,Katherine L.Cross.United States.Abington,Jacob.Pfeil.Philippines.Santa Cruz,Laura E.Egolf.Germany.Philadelphia,Gregory P.Way.Germany.Philadelphia,Alvin.Farrel.Germany.Philadelphia,Nathan M.Kendsersky.Germany.Philadelphia,Khushbu.Patel.Germany.Philadelphia,Krutika S.Gaonkar.Germany.Philadelphia,Apexa.Modi.Germany.Philadelphia,Esther R.Berko.Germany.Philadelphia,Gonzalo.Lopez.Germany.Philadelphia,Zalman.Vaksman.Germany.Philadelphia,Chelsea.Mayoh.Australia.Sydney,Jonas.Nance.United States.Center,Kristyn.McCoy.United States.Center,Michelle.Haber.Australia.Sydney,Kathryn.Evans.Australia.Sydney,Hannah.McCalmont.Australia.Sydney,Katerina.Bendak.Australia.Sydney,Julia W.Bhm.Australia.Sydney,Glenn M.Marshall.Australia.Sydney,Vanessa.Tyrrell.Australia.Kensington,Karthik.Kalletla.Germany.Philadelphia,Frank K.Braun.United Kingdom.Houston,Lin.Qi.United Kingdom.Houston,Yunchen.Du.United Kingdom.Houston,Huiyuan.Zhang.United Kingdom.Houston,Holly B.Lindsay.United Kingdom.Houston,Sibo.Zhao.United Kingdom.Houston,Jack.Shu.United Kingdom.Houston,Patricia.Baxter.United Kingdom.Houston,Christopher.Morton.United States.Memphis,Dias.Kurmashev.Argentina.San Antonio,Siyuan.Zheng.Argentina.San Antonio,Yidong.Chen.Argentina.San Antonio,Jay.Bowen.United States.Columbus,Anthony C.Bryan.United States.Columbus,Kristen M.Leraas.United States.Columbus,Sara E.Coppens.United States.Columbus,HarshaVardhan.Doddapaneni.United Kingdom.Houston,Zeineen.Momin.United Kingdom.Houston,Wendong.Zhang.United Kingdom.Houston,Gregory I.Sacks.Germany.Philadelphia,Lori S.Hart.Germany.Philadelphia,Kateryna.Krytska.Germany.Philadelphia,Yael P.Mosse.Germany.Philadelphia,Gregory J.Gatto.None.None,Yolanda.Sanchez.United Kingdom.Dartmouth,Casey S.Greene.Germany.Philadelphia,Sharon J.Diskin.Germany.Philadelphia,Olena Morozova.Vaske.Philippines.Santa Cruz,David.Haussler.Philippines.Santa Cruz,Julie M.GastierFoster.United States.Columbus,E Anders.Kolb.United Kingdom.Wilmington,Richard.Gorlick.United Kingdom.Houston,XiaoNan.Li.United Kingdom.Houston,C Patrick.Reynolds.United States.Center,Raushan T.Kurmasheva.Argentina.San Antonio,Peter J.Houghton.Argentina.San Antonio,Malcolm A.Smith.United Kingdom.Bethesda,Richard B.Lock.Australia.Kensington,Pichai.Raman.Germany.Philadelphia,David A.Wheeler.United Kingdom.Houston,John M.Maris.Germany.Philadelphia"
3205,3205,2019,11,Cell reports,An Immunocompetent Mouse Model of HPV16(+) Head and Neck Squamous Cell Carcinoma,"Miranda B.Carper.United States.University,Scott.Troutman.United States.Jupiter,Bethany L.Wagner.United States.University,Kevin M.Byrd.United States.University,Sara R.Selitsky.United States.University,Kshitij.ParagSharma.United States.University,Erin C.Henry.Kazakhstan.Oral,Weimin.Li.United States.Tampa,Joel S.Parker.United States.University,Stephanie A.Montgomery.United States.University,John L.Cleveland.United States.Tampa,Scott E.Williams.United States.University,Joseph L.Kissil.United States.Jupiter,David N.Hayes.United States.Memphis,Antonio L.Amelio.Kazakhstan.Oral"
3206,3206,2019,11,Cell reports,Heat-Shock Protein 90 Controls the Expression of Cell-Cycle Genes by Stabilizing Metazoan-Specific Host-Cell Factor HCFC1,"Aneliya.Antonova.United States.University,Barbara.Hummel.United States.Max,Ashkan.Khavaran.United States.University,Desiree M.Redhaber.South Africa.Heidelberg,Fernando.AprileGarcia.United States.Max,Prashant.Rawat.United States.University,Kathrin.Gundel.United States.Max,Megan.Schneck.United States.Max,Erik C.Hansen.United States.Max,Jan.Mitschke.United States.University,Gerhard.Mittler.United States.Max,Cornelius.Miething.South Africa.Heidelberg,Ritwick.Sawarkar.Australia.Cambridge"
3207,3207,2019,11,Cell reports,DNA Uptake upon T6SS-Dependent Prey Cell Lysis Induces SOS Response and Reduces Fitness of Acinetobacter baylyi,"Lin.Lin.Switzerland.Basel,Peter David.Ringel.Switzerland.Basel,Andrea.Vettiger.Switzerland.Basel,Lara.Drr.Switzerland.Basel,Marek.Basler.Switzerland.Basel"
3208,3208,2019,11,Cell reports,Distinct Polymorphisms in HLA Class I Molecules Govern Their Susceptibility to Peptide Editing by TAPBPR,"F Tudor.Ilca.Australia.Cambridge,Linnea Z.Drexhage.United States.University,Gemma.Brewin.Australia.Cambridge,Sarah.Peacock.Australia.Cambridge,Louise H.Boyle.Australia.Cambridge"
3209,3209,2019,11,Cell reports,"Hepatocytes Delete Regulatory T Cells by Enclysis, a CD4<sup>+</sup> T Cell Engulfment Process","Scott P.Davies.United Kingdom.Birmingham,Gary M.Reynolds.United Kingdom.Birmingham,Alex L.Wilkinson.United Kingdom.Birmingham,Xiaoyan.Li.China.Guangzhou,Rebecca.Rose.United Kingdom.Birmingham,Maanav.Leekha.United Kingdom.Birmingham,Yuxin S.Liu.United Kingdom.Birmingham,Ratnam.Gandhi.United Kingdom.Birmingham,Emma.Buckroyd.United Kingdom.Birmingham,Joe.Grove.United Kingdom.London,Nicholas M.Barnes.United Kingdom.Birmingham,Robin C.May.United Kingdom.Birmingham,Stefan G.Hubscher.United Kingdom.Birmingham,David H.Adams.United Kingdom.Birmingham,Yuehua.Huang.China.Guangzhou,Omar.Qureshi.New Zealand.Oxford,Zania.Stamataki.United Kingdom.Birmingham"
3210,3210,2019,11,Cell reports,The Splicing Factor hnRNP M Is a Critical Regulator of Innate Immune Gene Expression in Macrophages,"Kelsi O.West.United States.Bryan,Haley M.Scott.United States.Bryan,Sylvia.TorresOdio.United States.Bryan,A Phillip.West.United States.Bryan,Kristin L.Patrick.United States.Bryan,Robert O.Watson.United States.Bryan"
3211,3211,2019,11,Cell reports,Spontaneous Pain Disrupts Ventral Hippocampal CA1-Infralimbic Cortex Connectivity and Modulates Pain Progression in Rats with Peripheral Inflammation,"Longyu.Ma.China.Beijing,Lupeng.Yue.China.Beijing,Yuqi.Zhang.China.Beijing,Yue.Wang.China.Beijing,Bingxuan.Han.China.Beijing,Shuang.Cui.China.Beijing,FengYu.Liu.China.Beijing,You.Wan.China.Nantong,Ming.Yi.China.Beijing"
3212,3212,2019,11,Cell reports,AMIGO2 Scales Dendrite Arbors in the Retina,"Florentina.Soto.United States.Saint Louis,NaiWen.Tien.United States.Saint Louis,Anurag.Goel.United States.Saint Louis,Lei.Zhao.United States.Saint Louis,Philip A.Ruzycki.United States.Saint Louis,Daniel.Kerschensteiner.United States.Saint Louis"
3213,3213,2019,11,Cell reports,Dorsal-to-Ventral Cortical Expansion Is Physically Primed by Ventral Streaming of Early Embryonic Preplate Neurons,"Kanako.Saito.Japan.Nagoya,Mayumi.Okamoto.Japan.Nagoya,Yuto.Watanabe.Japan.Nagoya,Namiko.Noguchi.Japan.Nagoya,Arata.Nagasaka.Japan.Nagoya,Yuta.Nishina.Japan.Nagoya,Tomoyasu.Shinoda.Japan.Nagoya,Akira.Sakakibara.Japan.Nagoya,Takaki.Miyata.Japan.Nagoya"
3214,3214,2019,11,Cell reports,Modulation of Microglia by Voluntary Exercise or CSF1R Inhibition Prevents Age-Related Loss of Functional Motor Units,"Elisa.Giorgetti.None.None,Moh.Panesar.None.None,Yunyu.Zhang.Australia.Cambridge,Stefanie.Joller.None.None,Marie.Ronco.None.None,Michael.Obrecht.None.None,Christian.Lambert.None.None,Nathalie.Accart.None.None,Nicolau.Beckmann.None.None,Arno.Doelemeyer.None.None,Ludovic.Perrot.None.None,Isabelle.Fruh.None.None,Matthias.Mueller.None.None,Eliane.Pierrel.None.None,Serge.Summermatter.None.None,Michael.Bidinosti.None.None,Derya R.Shimshek.None.None,Sophie.Brachat.None.None,Mark.Nash.None.None"
3215,3215,2019,11,Cell reports,Phosphoproteomics of Acute Cell Stressors Targeting Exercise Signaling Networks Reveal Drug Interactions Regulating Protein Secretion,"Elise J.Needham.South Africa.Camperdown,Sean J.Humphrey.South Africa.Camperdown,Kristen C.Cooke.South Africa.Camperdown,Daniel J.Fazakerley.South Africa.Camperdown,Xiaowen.Duan.South Africa.Camperdown,Benjamin L.Parker.South Africa.Camperdown,David E.James.South Africa.Camperdown"
3216,3216,2019,11,Cell reports,Metformin Improves Mitochondrial Respiratory Activity through Activation of AMPK,"Yu.Wang.United States.Baltimore,Hongying.An.United States.Baltimore,Ting.Liu.United States.Baltimore,Caolitao.Qin.United States.Baltimore,Hiromi.Sesaki.United States.Baltimore,Shaodong.Guo.None.None,Sally.Radovick.United States.New Brunswick,Mehboob.Hussain.United States.University,Akhil.Maheshwari.United States.Baltimore,Fredric E.Wondisford.United States.New Brunswick,Brian.ORourke.United States.Baltimore,Ling.He.United States.Baltimore"
3217,3217,2019,11,Cell reports,Aryl Sulfonamides Degrade RBM39 and RBM23 by Recruitment to CRL4-DCAF15,"Tabitha C.Ting.United Kingdom.Dallas,Maria.Goralski.United Kingdom.Dallas,Katherine.Klein.United Kingdom.Dallas,Baiyun.Wang.United Kingdom.Dallas,Jiwoong.Kim.United Kingdom.Dallas,Yang.Xie.United Kingdom.Dallas,Deepak.Nijhawan.United Kingdom.Dallas"
3218,3218,2019,11,Cell reports,Regulation of EZH2 by SMYD2-Mediated Lysine Methylation Is Implicated in Tumorigenesis,"Yi.Zeng.China.Tianjin,Rongfang.Qiu.China.Tianjin,Yang.Yang.China.Tianjin,Tianyang.Gao.China.Tianjin,Yu.Zheng.China.Tianjin,Wei.Huang.China.Tianjin,Jie.Gao.China.Tianjin,Kai.Zhang.China.Tianjin,Ruiqiong.Liu.China.Tianjin,Shuang.Wang.China.Tianjin,Yongqiang.Hou.China.Tianjin,Wenqian.Yu.China.Tianjin,Shuai.Leng.China.Tianjin,Dandan.Feng.China.Tianjin,Wei.Liu.China.Tianjin,Xi.Zhang.China.Wenzhou,Yan.Wang.China.Tianjin"
3219,3219,2019,11,Cell reports,"NFE2L3 Controls Colon Cancer Cell Growth through Regulation of DUX4, a CDK1 Inhibitor","Marina.Bury.Spain.Canada,Benjamin.Le Calv.Spain.Canada,Frdric.Lessard.Spain.Canada,Thomas.Dal Maso.Belgium.Namur,James.Saliba.Spain.Canada,Carine.Michiels.Belgium.Namur,Gerardo.Ferbeyre.Spain.Canada,Volker.Blank.Spain.Canada"
3220,3220,2019,11,Cell reports,Context Dependency of Epithelial-to-Mesenchymal Transition for Metastasis,"Tatiana.Revenco.Belgium.Brussels,Adeline.Nicodme.Belgium.Brussels,Ievgenia.Pastushenko.Belgium.Brussels,Magdalena K.Sznurkowska.Belgium.Brussels,Mathilde.Latil.Belgium.Brussels,Panagiota A.Sotiropoulou.Belgium.Brussels,Christine.Dubois.Belgium.Brussels,Virginie.Moers.Belgium.Brussels,Sophie.Lemaire.Belgium.Brussels,Viviane.de Maertelaer.Belgium.Brussels,Cdric.Blanpain.Belgium.Brussels"
3221,3221,2019,11,Cell reports,Natural HIV-1 Nef Polymorphisms Impair SERINC5 Downregulation Activity,"Steven W.Jin.Spain.Canada,Nirmin.Alsahafi.Spain.Canada,Xiaomei T.Kuang.Spain.Canada,Shayda A.Swann.Spain.Canada,Mako.Toyoda.Japan.Kumamoto,Heinrich.Gttlinger.United Kingdom.Worcester,Bruce D.Walker.Australia.Cambridge,Takamasa.Ueno.Japan.Kumamoto,Andrs.Finzi.Spain.Canada,Zabrina L.Brumme.Spain.Canada,Mark A.Brockman.Spain.Canada"
3222,3222,2019,11,Cell reports,Glial Phagocytic Receptors Promote Neuronal Loss in Adult Drosophila Brain,"Ketty.HakimMishnaevski.Israel.Haifa,Naama.FlintBrodsly.Israel.Haifa,Boris.Shklyar.Israel.Haifa,Flonia.LevyAdam.None.None,Estee.Kurant.Israel.Haifa"
3223,3223,2019,11,Cell reports,Cue-Evoked Dopamine Neuron Activity Helps Maintain but Does Not Encode Expected Value,"Jesse A.Mendoza.Spain.Canada,Christopher K.Lafferty.Spain.Canada,Angela K.Yang.Spain.Canada,Jonathan P.Britt.Spain.Canada"
3224,3224,2019,11,Cell reports,Functionally Distinct Connectivity of Developmentally Targeted Striosome Neurons,"Matthew M.McGregor.Dominican Republic.San Francisco,Gabriel L.McKinsey.Dominican Republic.San Francisco,Allison E.Girasole.Dominican Republic.San Francisco,Chloe J.BairMarshall.Dominican Republic.San Francisco,John L R.Rubenstein.Dominican Republic.San Francisco,Alexandra B.Nelson.Dominican Republic.San Francisco"
3225,3225,2019,11,Cell reports,Glycogen Dynamics Drives Lipid Droplet Biogenesis during Brown Adipocyte Differentiation,"Alicia.MayeufLouchart.Belgium.Lille,Steve.Lancel.Belgium.Lille,Yasmine.Sebti.Belgium.Lille,Benoit.Pourcet.Belgium.Lille,Anne.Loyens.Belgium.Lille,Stphane.Delhaye.Belgium.Lille,Christian.Duhem.Belgium.Lille,Justine.Beauchamp.Belgium.Lille,Lise.Ferri.Belgium.Lille,Quentin.Thorel.Belgium.Lille,Alexis.Boulinguiez.Belgium.Lille,Mathilde.Zecchin.Belgium.Lille,Julie.DuboisChevalier.Belgium.Lille,Jrme.Eeckhoute.Belgium.Lille,Logan T.Vaughn.Brazil.Indiana,Peter J.Roach.United States.Indianapolis,Christian.Dani.France.Nice,Bartholomew A.Pederson.Brazil.Indiana,Stphane D.Vincent.France.Strasbourg,Bart.Staels.Belgium.Lille,Hlne.Duez.Belgium.Lille"
3226,3226,2019,11,Cell reports,Mitochondrial Perturbations Couple mTORC2 to Autophagy in C. elegans,"Helena.Aspernig.United States.University,Thomas.Heimbucher.United States.University,Wenjing.Qi.United States.University,Dipak.Gangurde.United States.University,Sedric.Curic.United States.University,Yijian.Yan.United States.University,Erika.Donner von Gromoff.United States.University,Ralf.Baumeister.United States.Center,Antje.Thien.United States.University"
3227,3227,2019,11,Nature communications,A tool for functional brain imaging with lifespan compliance,"Ryan M.Hill.United Kingdom.Nottingham,Elena.Boto.United Kingdom.Nottingham,Niall.Holmes.United Kingdom.Nottingham,Caroline.Hartley.New Zealand.Oxford,Zelekha A.Seedat.United Kingdom.Nottingham,James.Leggett.United Kingdom.Nottingham,Gillian.Roberts.United Kingdom.Nottingham,Vishal.Shah.United States.Louisville,Tim M.Tierney.United Kingdom.London,Mark W.Woolrich.New Zealand.Oxford,Charlotte J.Stagg.New Zealand.Oxford,Gareth R.Barnes.United Kingdom.London,Richard.Bowtell.United Kingdom.Nottingham,Rebeccah.Slater.New Zealand.Oxford,Matthew J.Brookes.United Kingdom.Nottingham"
3228,3228,2019,11,Nature communications,The Eighty Five Percent Rule for optimal learning,"Robert C.Wilson.Argentina.Arizona,Amitai.Shenhav.United States.Providence,Mark.Straccia.Costa Rica.Los Angeles,Jonathan D.Cohen.United States.Princeton"
3229,3229,2019,11,Nature communications,Metabolic dysregulation in vitamin E and carnitine shuttle energy mechanisms associate with human frailty,"Nicholas J W.Rattray.United Kingdom.Manchester,Drupad K.Trivedi.United Kingdom.Manchester,Yun.Xu.United Kingdom.Manchester,Tarani.Chandola.United Kingdom.Manchester,Caroline H.Johnson.United States.New Haven,Alan D.Marshall.United Kingdom.Manchester,Krisztina.Mekli.United Kingdom.Manchester,Zahra.Rattray.United Kingdom.Glasgow,Gindo.Tampubolon.United Kingdom.Manchester,Bram.Vanhoutte.United Kingdom.Manchester,Iain R.White.United Kingdom.Manchester,Frederick C W.Wu.United Kingdom.Manchester,Neil.Pendleton.United Kingdom.Manchester,James.Nazroo.United Kingdom.Manchester,Royston.Goodacre.United Kingdom.Manchester"
3230,3230,2019,11,Nature communications,Author Correction: Proteome evolution under non-substitutable resource limitation,"Manu.Tamminen.Finland.Turku,Alexander.Betz.None.None,Aaron Louis.Pereira.None.None,Marco.Thali.None.None,Blake.Matthews.Switzerland.Kastanienbaum,Marc JF.Suter.None.None,Anita.Narwani.None.None"
3231,3231,2019,11,Nature communications,Noble gases confirm plume-related mantle degassing beneath Southern Africa,"S M V.Gilfillan.United Kingdom.Edinburgh,D.Gyre.United Kingdom.East Kilbride,S.Flude.United Kingdom.Edinburgh,G.Johnson.United Kingdom.Glasgow,C E.Bond.Hong Kong.Aberdeen,N.Hicks.South Africa.Pietermaritzburg,R.Lister.United Kingdom.Nottingham,D G.Jones.United Kingdom.Nottingham,Y.Kremer.United Kingdom.Glasgow,R S.Haszeldine.United Kingdom.Edinburgh,F M.Stuart.United Kingdom.East Kilbride"
3232,3232,2019,11,Nature communications,Nickel-catalyzed intermolecular oxidative Heck arylation driven by transfer hydrogenation,"Honggui.Lv.China.Tianjin,Huiying.Kang.China.Tianjin,Biying.Zhou.China.Tianjin,Xiaosong.Xue.China.Tianjin,Keary M.Engle.United States.North,Dongbing.Zhao.China.Tianjin"
3233,3233,2019,11,Nature communications,The long noncoding RNA lncNB1 promotes tumorigenesis by interacting with ribosomal protein RPL35,"Pei Y.Liu.Australia.Randwick,Andrew E.Tee.Australia.Randwick,Giorgio.Milazzo.Italy.Bologna,Katherine M.Hannan.Australia.Canberra,Jesper.Maag.Australia.Sydney,Sujanna.Mondal.Australia.Randwick,Bernard.Atmadibrata.Australia.Randwick,Nenad.Bartonicek.Australia.Sydney,Hui.Peng.United Kingdom.Broadway,Nicholas.Ho.Australia.Randwick,Chelsea.Mayoh.Australia.Randwick,Roberto.Ciaccio.Italy.Bologna,Yuting.Sun.Australia.Randwick,Michelle J.Henderson.Australia.Randwick,Jixuan.Gao.Australia.Randwick,Celine.Everaert.Belgium.Ghent,Amy J.Hulme.Australia.Randwick,Matthew.Wong.Australia.Randwick,Qing.Lan.China.Suzhou,Belamy B.Cheung.Australia.Randwick,Leming.Shi.China.Shanghai,Jenny Y.Wang.Australia.Randwick,Thorsten.Simon.Germany.Cologne,Matthias.Fischer.Germany.Cologne,Xu D.Zhang.South Africa.Newcastle,Glenn M.Marshall.Australia.Randwick,Murray D.Norris.Australia.Randwick,Michelle.Haber.Australia.Randwick,Jo.Vandesompele.Belgium.Ghent,Jinyan.Li.United Kingdom.Broadway,Pieter.Mestdagh.Belgium.Ghent,Ross D.Hannan.Australia.Canberra,Marcel E.Dinger.Australia.Sydney,Giovanni.Perini.Italy.Bologna,Tao.Liu.Australia.Randwick"
3234,3234,2019,11,PLoS biology,The role of selection and evolution in changing parturition date in a red deer population,"Timothe.Bonnet.Australia.Canberra,Michael B.Morrissey.United Kingdom.St Andrews,Alison.Morris.United Kingdom.Edinburgh,Sean.Morris.United Kingdom.Edinburgh,Tim H.CluttonBrock.Australia.Cambridge,Josephine M.Pemberton.United Kingdom.Edinburgh,Loeske E B.Kruuk.Australia.Canberra"
3235,3235,2019,11,PLoS medicine,Trends in prescription opioid use and dose trajectories before opioid use disorder or overdose in US adults from 2006 to 2016: A cross-sectional study,"YuJung Jenny.Wei.Netherlands.America,Cheng.Chen.Netherlands.America,Roger.Fillingim.Netherlands.America,Siegfried O.Schmidt.Netherlands.America,Almut G.Winterstein.Netherlands.America"
3236,3236,2019,11,PLoS medicine,Substance use disorders in refugee and migrant groups in Sweden: A nationwide cohort study of 1.2 million people,"Samantha.Harris.United Kingdom.London,Jennifer.Dykxhoorn.United Kingdom.London,AnnaClara.Hollander.Sweden.Stockholm,Christina.Dalman.Sweden.Stockholm,James B.Kirkbride.United Kingdom.London"
3237,3237,2019,11,PLoS medicine,Prescription opioid use and misuse among adolescents and young adults in the United States: A national survey study,"Joel D.Hudgins.South Africa.Boston,John J.Porter.South Africa.Boston,Michael C.Monuteaux.South Africa.Boston,Florence T.Bourgeois.South Africa.Boston"
3238,3238,2019,11,Science signaling,Nucleotide exchange-dependent and nucleotide exchange-independent functions of plant heterotrimeric GTP-binding proteins,"Natsumi.Maruta.Australia.Brisbane,Yuri.Trusov.Australia.Brisbane,David.Chakravorty.United States.University Park,Daisuke.Urano.Singapore.Singapore,Sarah M.Assmann.United States.University Park,Jose R.Botella.Australia.Brisbane"
3239,3239,2019,11,Science signaling,Extension of the Notch intracellular domain ankyrin repeat stack by NRARP promotes feedback inhibition of Notch signaling,"Sanchez M.Jarrett.South Africa.Boston,Tom C M.Seegar.South Africa.Boston,Mark.Andrews.South Africa.Boston,Guillaume.Adelmant.South Africa.Boston,Jarrod A.Marto.South Africa.Boston,Jon C.Aster.South Africa.Boston,Stephen C.Blacklow.South Africa.Boston"
3240,3240,2019,11,Science signaling,TFEB drives PGC-1α expression in adipocytes to protect against diet-induced metabolic dysfunction,"Trent D.Evans.Canada.St. Louis,Xiangyu.Zhang.Canada.St. Louis,SeJin.Jeong.Canada.St. Louis,Anyuan.He.Canada.St. Louis,Eric.Song.Canada.St. Louis,Somashubhra.Bhattacharya.Canada.St. Louis,Karyn B.Holloway.Canada.St. Louis,Irfan J.Lodhi.Canada.St. Louis,Babak.Razani.Canada.St. Louis"
3241,3241,2019,11,Nature communications,Microdroplet-guided intercalation and deterministic delamination towards intelligent rolling origami,"Borui.Xu.China.Shanghai,Xinyuan.Zhang.China.Shanghai,Ziao.Tian.China.Shanghai,Di.Han.China.Nanjing,Xingce.Fan.China.Nanjing,Yimeng.Chen.China.Shanghai,Zengfeng.Di.China.Shanghai,Teng.Qiu.China.Nanjing,Yongfeng.Mei.China.Shanghai"
3242,3242,2019,11,Nature communications,Author Correction: The challenge of mapping the human connectome based on diffusion tractography,"Klaus H.MaierHein.South Africa.Heidelberg,Peter F.Neher.South Africa.Heidelberg,JeanChristophe.Houde.Spain.Canada,MarcAlexandre.Ct.Spain.Canada,Eleftherios.Garyfallidis.Spain.Canada,Jidan.Zhong.Australia.Toronto,Maxime.Chamberland.Spain.Canada,FangCheng.Yeh.United States.University,YingChia.Lin.Italy.Lucca,Qing.Ji.United States.Memphis,Wilburn E.Reddick.United States.Memphis,John O.Glass.United States.Memphis,David Qixiang.Chen.Australia.Toronto,Yuanjing.Feng.China.Hangzhou,Chengfeng.Gao.China.Hangzhou,Ye.Wu.China.Hangzhou,Jieyan.Ma.China.Shanghai,Renjie.He.China.Shanghai,Qiang.Li.China.Shanghai,CarlFredrik.Westin.South Africa.Boston,Samuel.DeslauriersGauthier.Spain.Canada,J Omar Ocegueda.Gonzlez.Philippines.Mexico,Michael.Paquette.Spain.Canada,Samuel.StJean.Spain.Canada,Gabriel.Girard.Spain.Canada,Franois.Rheault.Spain.Canada,Jasmeen.Sidhu.Spain.Canada,Chantal M W.Tax.Netherlands.Utrecht,Fenghua.Guo.Netherlands.Utrecht,Hamed Y.Mesri.Netherlands.Utrecht,Szabolcs.Dvid.Netherlands.Utrecht,Martijn.Froeling.Netherlands.Utrecht,Anneriet M.Heemskerk.Netherlands.Utrecht,Alexander.Leemans.Netherlands.Utrecht,Arnaud.Bor.Spain.Canada,Basile.Pinsard.Spain.Canada,Christophe.Bedetti.Spain.Canada,Matthieu.Desrosiers.Spain.Canada,Simona.Brambati.Spain.Canada,Julien.Doyon.Spain.Canada,Alessia.Sarica.United States.Italy,Roberta.Vasta.United States.Italy,Antonio.Cerasa.United States.Italy,Aldo.Quattrone.United States.Italy,Jason.Yeatman.United Kingdom.Washington,Ali R.Khan.Spain.Canada,Wes.Hodges.Australia.Toronto,Simon.Alexander.Australia.Toronto,David.Romascano.Switzerland.Lausanne,Muhamed.Barakovic.Switzerland.Lausanne,Anna.Aura.Switzerland.Lausanne,Oscar.Esteban.Spain.Madrid,Alia.Lemkaddem.Switzerland.Lausanne,JeanPhilippe.Thiran.Switzerland.Lausanne,H Ertan.Cetingul.United States.Princeton,Benjamin L.Odry.United States.Princeton,Boris.Mailhe.United States.Princeton,Mariappan S.Nadar.United States.Princeton,Fabrizio.Pizzagalli.Croatia.Marina,Gautam.Prasad.Croatia.Marina,Julio E.VillalonReina.Croatia.Marina,Justin.Galvis.Croatia.Marina,Paul M.Thompson.Croatia.Marina,Francisco.De Santiago Requejo.United Kingdom.London,Pedro Luque.Laguna.United Kingdom.London,Luis Miguel.Lacerda.United Kingdom.London,Rachel.Barrett.United Kingdom.London,Flavio.DellAcqua.United Kingdom.London,Marco.Catani.United Kingdom.London,Laurent.Petit.France.Bordeaux,Emmanuel.Caruyer.France.Rennes,Alessandro.Daducci.Switzerland.Lausanne,Tim B.Dyrby.Australia.Denmark,Tim.HollandLetz.South Africa.Heidelberg,Claus C.Hilgetag.Germany.Hamburg,Bram.Stieltjes.Switzerland.Basel,Maxime.Descoteaux.Spain.Canada"
3243,3243,2019,11,Nature communications,Synthetic protein-conductive membrane nanopores built with DNA,"Tim.Diederichs.None.None,Genevieve.Pugh.United Kingdom.London,Adam.Dorey.United Kingdom.London,Yongzheng.Xing.United Kingdom.London,Jonathan R.Burns.United Kingdom.London,Quoc.Hung Nguyen.Germany.Munich,Marc.Tornow.Germany.Munich,Robert.Tamp.None.None,Stefan.Howorka.United Kingdom.London"
