,pub_year,pub_month,journal_name,paper_title,author
2235,2019,04,PLoS computational biology,TASmania: A bacterial Toxin-Antitoxin Systems database,"Switzerland.Fribourg.Hatice.Akarsu,France.Toulouse.Patricia.Bordes,France.Toulouse.Moise.Mansour,France.Toulouse.Donna-Joe.Bigot,France.Toulouse.Pierre.Genevaux,Switzerland.Fribourg.Laurent.Falquet"
2236,2019,04,PLoS computational biology,Ten simple rules for providing a meaningful research experience to high school students,"United States of America.Alaska.Emily A.Lescak,United States of America.Maryland.Kate M.O'Neill,United States of America.New York.Giovanna M.Collu,United States of America.California.Subhamoy.Das"
2237,2019,04,PLoS computational biology,Details in the evaluation of circular RNA detection tools: Reply to Chen and Chuang,"China.Shenzhen.Xiangxiang.Zeng,China.Xiamen.Wei.Lin,China.Beijing.Maozu.Guo,China.Chengdu.Quan.Zou"
2238,2019,04,PLoS computational biology,Hydrodynamics of transient cell-cell contact: The role of membrane permeability and active protrusion length,"United States of America.California.Kai.Liu,United States of America.California.Brian.Chu,Canada.Alberta.Jay.Newby,United States of America.California.Elizabeth L.Read,United States of America.California.John.Lowengrub,United States of America.California.Jun.Allard"
2239,2019,04,PLoS genetics,Anteroposterior patterning of the zebrafish ear through Fgf- and Hh-dependent regulation of hmx3a expression,"United Kingdom.Sheffield.Ryan D.Hartwell,United States of America.New York.Samantha J.England,United Kingdom.Sheffield.Nicholas A M.Monk,United Kingdom.Sheffield.Nicholas J.van Hateren,United Kingdom.Sheffield.Sarah.Baxendale,United Kingdom.Sheffield.Mar.Marzo,United States of America.New York.Katharine E.Lewis,United Kingdom.Sheffield.Tanya T.Whitfield"
2240,2019,04,PLoS genetics,Amino acid signatures of HLA Class-I and II molecules are strongly associated with SLE susceptibility and autoantibody production in Eastern Asians,"United States of America.Oklahoma.Julio E.Molineros,United States of America.Virginia.Loren L.Looger,Republic of Korea.Seoul.Kwangwoo.Kim,Japan.Osaka.Yukinori.Okada,Japan.Kyoto.Chikashi.Terao,United States of America.Oklahoma.Celi.Sun,China.Beijing.Xu-Jie.Zhou,United States of America.Texas.Prithvi.Raj,Japan.Yokohama.Yuta.Kochi,Japan.Yokohama.Akari.Suzuki,Japan.Kyoto.Shuji.Akizuki,Japan.Kyoto.Shuichiro.Nakabo,Korea.Seoul.So-Young.Bang,Korea.Seoul.Hye-Soon.Lee,Korea.Daegu.Young Mo.Kang,Korea.Suwon.Chang-Hee.Suh,Korea.Busan.Won Tae.Chung,Korea.Seoul.Yong-Beom.Park,Korea.Daegu.Jung-Yoon.Choe,Korea.Daejeon.Seung-Cheol.Shim,Korea.Gwangju.Shin-Seok.Lee,China.Changsha.Xiaoxia.Zuo,Japan.Yokohama.Kazuhiko.Yamamoto,United States of America.Texas.Quan-Zhen.Li,China.Shanghai.Nan.Shen,United States of America.Virginia.Lauren L.Porter,United States of America.Ohio.John B.Harley,Malaysia.Kuala Lumpur.Kek Heng.Chua,China.Beijing.Hong.Zhang,United States of America.Texas.Edward K.Wakeland,United States of America.South Carolina.Betty P.Tsao,Korea.Seoul.Sang-Cheol.Bae,United States of America.Oklahoma.Swapan K.Nath"
2241,2019,04,PLoS genetics,Genetic dissection of Escherichia coli's master diguanylate cyclase DgcE: Role of the N-terminal MASE1 domain and direct signal input from a GTPase partner system,"Germany.Berlin.Vanessa.Pfiffer,Germany.Berlin.Olga.Sarenko,Germany.Berlin.Alexandra.Possling,Germany.Berlin.Regine.Hengge"
2242,2019,04,PLoS neglected tropical diseases,Central nervous system melioidosis: A systematic review of individual participant data of case reports and case series,"Thailand.Nakhon Nayok.Monton.Wongwandee,Thailand.Nakhon Nayok.Patcharasarn.Linasmita"
2243,2019,04,PLoS neglected tropical diseases,"Urban villages as transfer stations for dengue fever epidemic: A case study in the Guangzhou, China","China.Beijing.Hongyan.Ren,China.Beijing.Wei.Wu,People's Republic of China.Guangzhou.Tiegang.Li,People's Republic of China.Guangzhou.Zhicong.Yang"
2244,2019,04,PLoS neglected tropical diseases,"Application of a targeted-enrichment methodology for full-genome sequencing of Dengue 1-4, Chikungunya and Zika viruses directly from patient samples","Singapore.Duke-NUS Medical School.Uma Sangumathi.Kamaraj,Singapore.Duke-NUS Medical School.Jun Hao.Tan,Singapore.Duke-NUS Medical School.Ong.Xin Mei,Singapore.Duke-NUS Medical School.Louise.Pan,Singapore.Duke-NUS Medical School.Tanu.Chawla,Singapore.Duke-NUS Medical School.Anna.Uehara,Singapore.Duke-NUS Medical School.Lin-Fa.Wang,Singapore.Duke-NUS Medical School.Eng Eong.Ooi,Singapore.Duke-NUS Medical School.Duane J.Gubler,Sri Lanka.Colombo.Hasitha.Tissera,Singapore.Environmental Health Institute.Lee Ching.Ng,Singapore.Lee Kong Chian School of Medicine.Annelies.Wilder-Smith,Singapore.Genome Institute of Singapore.Paola Florez.de Sessions,Singapore.Tan Tock Seng Hospital.Timothy.Barkham,Singapore.Duke-NUS Medical School.Danielle E.Anderson,Singapore.Duke-NUS Medical School.October Michael.Sessions"
2245,2019,04,PLoS neglected tropical diseases,Sustainable innovation in vector control requires strong partnerships with communities,"Spain.Girona.Frederic.Bartumeus,Brazil.Rio de Janeiro.Guilherme B.Costa,Spain.Bellaterra.Roger.Eritja,United Kingdom.London.Ann H.Kelly,Tanzania.Ifakara.Marceline.Finda,United Kingdom.Oxford.Javier.Lezaun,Tanzania.Ifakara.Fredros.Okumu,United Kingdom.Ascot.M Megan.Quinlan,United Kingdom.London.Delphine C.Thizy,Burkina Faso.Bobo-Dioulasso.Léa Paré.Toé,United Kingdom.London.Megan.Vaughan"
2246,2019,04,PLoS neglected tropical diseases,Guidance on stakeholder engagement practices to inform the development of area-wide vector control methods,"United Kingdom.London.Delphine.Thizy,Canada.Ontario.Claudia.Emerson,United States of America.Colorado.Johanna.Gibbs,United Kingdom.Devon.Sarah.Hartley,Canada.Ontario.Lydia.Kapiriri,United States of America.Georgia.James.Lavery,United States of America.Massachusetts.Jeantine.Lunshof,Mexico.Morelos.Janine.Ramsey,United States of America.Colorado.Julie.Shapiro,South Africa.KwaZulu-Natal.Jerome Amir.Singh,Burkina Faso.Ouagadougou.Lea Pare.Toe,Canada.Alberta.Isabelle.Coche,Canada.Alberta.Benjamin.Robinson"
2247,2019,04,PLoS neglected tropical diseases,Trends in dengue research in the Philippines: A systematic review,"Philippines.Manila.Kristal An.Agrupis,Philippines.Manila.Michelle.Ylade,Philippines.Manila.Josephine.Aldaba,Philippines.Manila.Anna Lena.Lopez,Philippines.Manila.Jacqueline.Deen"
2248,2019,04,PLoS neglected tropical diseases,Human liver flukes in China and ASEAN: Time to fight together,"China.Shanghai.Men-Bao.Qian,China.Shanghai.Xiao-Nong.Zhou"
2249,2019,04,PLoS neglected tropical diseases,Clinical and molecular epidemiology of Crimean-Congo hemorrhagic fever in Oman,"Oman.Muscat.Seif S.Al-Abri,United Kingdom.Liverpool.Roger.Hewson,Oman.Muscat.Hanan.Al-Kindi,Oman.Muscat.Idris.Al-Abaidani,Oman.Muscat.Amina.Al-Jardani,Oman.Muscat.Amal.Al-Maani,Oman.Muscat.Samira.Almahrouqi,United Kingdom.Salisbury.Barry.Atkinson,Oman.Muscat.Adil.Al-Wahaibi,Oman.Muscat.Bader.Al-Rawahi,Oman.Muscat.Shyam.Bawikar,United Kingdom.Liverpool.Nicholas J.Beeching"
2250,2019,04,PLoS neglected tropical diseases,Knowledge engagement in gene drive research for malaria control,"United Kingdom.Exeter.Sarah.Hartley,United Kingdom.London.Delphine.Thizy,United Kingdom.Exeter.Katie.Ledingham,Mali.Bamako.Mamadou.Coulibaly,Burkina Faso.Bobo-Dioulasso.Abdoulaye.Diabaté,Mali.Bamako.Bakara.Dicko,Mali.Bamako.Samba.Diop,Uganda.Entebbe.Jonathan.Kayondo,Uganda.Entebbe.Annet.Namukwaya,Burkina Faso.Bobo-Dioulasso.Barry.Nourou,Burkina Faso.Bobo-Dioulasso.Léa.Paré Toé"
2251,2019,04,PLoS pathogens,Cell-cell fusion induced by reovirus FAST proteins enhances replication and pathogenicity of non-enveloped dsRNA viruses,"Japan.Osaka.Yuta.Kanai,Japan.Osaka.Takahiro.Kawagishi,Japan.Yamaguchi.Yusuke.Sakai,Japan.Osaka.Ryotaro.Nouda,Japan.Tokyo.Masayuki.Shimojima,Japan.Tokyo.Masayuki.Saijo,Japan.Osaka.Yoshiharu.Matsuura,Japan.Osaka.Takeshi.Kobayashi"
2252,2019,04,PLoS pathogens,The ABCs of wheeze: Asthma and bacterial communities,"United States of America.Missouri.Naomi G.Wilson,United States of America.Missouri.Ariel.Hernandez-Leyva,United States of America.Missouri.Andrew L.Kau"
2253,2019,04,PLoS biology,TLR1/2 orchestrate human plasmacytoid predendritic cell response to gram+ bacteria,"France.Paris.Salvatore.Raieli,France.Paris.Coline.Trichot,France.Paris.Sarantis.Korniotis,France.Paris.Lucia.Pattarini,France.Paris.Vassili.Soumelis"
2254,2019,04,PLoS biology,Nonlinear phenotypic variation uncovers the emergence of heterosis in Arabidopsis thaliana,"Germany.Tübingen.François.Vasseur,France.Montpellier.Louise.Fouqueau,France.Gif-sur-Yvette.Dominique.de Vienne,France.Montpellier.Thibault.Nidelet,France.Montpellier.Cyrille.Violle,Germany.Tübingen.Detlef.Weigel"
2255,2019,04,PLoS biology,Glutamatergic neurons of the gigantocellular reticular nucleus shape locomotor pattern and rhythm in the freely behaving mouse,"Canada.Québec (QC).Maxime.Lemieux,Canada.Québec (QC).Frederic.Bretzner"
2256,2019,04,PLoS computational biology,A kinetic model for Brain-Derived Neurotrophic Factor mediated spike timing-dependent LTP,"Italy.Palermo.Sergio M G.Solinas,Germany.Magdeburg.Elke.Edelmann,Germany.Magdeburg.Volkmar.Leßmann,Italy.Palermo.Michele.Migliore"
2257,2019,04,PLoS computational biology,Revealing evolutionary constraints on proteins through sequence analysis,"China.Beijing.Shou-Wen.Wang,France.F-75005 Paris.Anne-Florence.Bitbol,United States of America.New Jersey.Ned S.Wingreen"
2258,2019,04,PLoS genetics,CD34 defines melanocyte stem cell subpopulations with distinct regenerative properties,"United States of America.Maryland.Sandeep S.Joshi,United States of America.Maryland.Bishal.Tandukar,United States of America.Maryland.Li.Pan,United States of America.Maryland.Jennifer M.Huang,United States of America.Maryland.Ferenc.Livak,United States of America.Maryland.Barbara J.Smith,United States of America.Maryland.Theresa.Hodges,United States of America.Maryland.Anup A.Mahurkar,United States of America.Maryland.Thomas J.Hornyak"
2259,2019,04,PLoS genetics,Infection mechanisms and putative effector repertoire of the mosquito pathogenic oomycete Pythium guiyangense uncovered by genomic analysis,"China.Nanjing.Danyu.Shen,China.Nanjing.Zhaoyang.Tang,China.Nanjing.Cong.Wang,China.Nanjing.Jing.Wang,China.Nanjing.Yumei.Dong,China.Nanjing.Yang.Chen,China.Nanjing.Yun.Wei,China.Nanjing.Biao.Cheng,China.Nanjing.Meiqian.Zhang,Sweden.Alnarp.Laura J.Grenville-Briggs,United States of America.Oregon.Brett M.Tyler,China.Nanjing.Daolong.Dou,China.Nanjing.Ai.Xia"
2260,2019,04,PLoS genetics,The Noonan Syndrome-linked Raf1L613V mutation drives increased glial number in the mouse cortex and enhanced learning,"United States of America.Arizona.Michael C.Holter,United States of America.Arizona.Lauren T.Hewitt,United States of America.Arizona.Stephanie V.Koebele,United States of America.Arizona.Jessica M.Judd,United States of America.North Carolina.Lei.Xing,United States of America.Arizona.Heather A.Bimonte-Nelson,United States of America.Arizona.Cheryl D.Conrad,United States of America.New York.Toshiyuki.Araki,United States of America.New York.Benjamin G.Neel,United States of America.North Carolina.William D.Snider,United States of America.Arizona.Jason M.Newbern"
2261,2019,04,PLoS neglected tropical diseases,Host immune responses induced by specific Mycobacterium leprae antigens in an overnight whole-blood assay correlate with the diagnosis of paucibacillary leprosy patients in China,"China.Beijing.Xiaohua.Chen,China.Beijing.Yuan-Gang.You,China.Henan.You-Hua.Yuan,China.Beijing.Lian C.Yuan,China.Beijing.Yan.Wen"
2262,2019,04,PLoS neglected tropical diseases,(De)glutamylation and cell death in Leishmania parasites,"France.Marseille.Louise.Basmaciyan,France.Laboratoire MFP CNRS UMR-5234.Derrick R.Robinson,France.Marseille.Nadine.Azas,France.Marseille.Magali.Casanova"
2263,2019,04,PLoS neglected tropical diseases,The arginine sensing and transport binding sites are distinct in the human pathogen Leishmania,"Israel.Haifa.Harsh.Pawar,India.New Delhi.Madhu.Puri,Israel.Haifa.Renana.Fischer Weinberger,India.New Delhi.Rentala.Madhubala,Israel.Haifa.Dan.Zilberstein"
2264,2019,04,PLoS pathogens,Unmasking cellular response of a bloom-forming alga to viral infection by resolving expression profiles at a single-cell level,"Israel.Rehovot.Shilo.Rosenwasser,Israel.Rehovot.Uri.Sheyn,Israel.Rehovot.Miguel J.Frada,Israel.Rehovot.David.Pilzer,Israel.Rehovot.Ron.Rotkopf,Israel.Rehovot.Assaf.Vardi"
2265,2019,04,PLoS pathogens,Salmonella invasion is controlled through the secondary structure of the hilD transcript,"United States of America.NY.Chien-Che.Hung,United States of America.NY.Colleen R.Eade,United States of America.NY.Michael I.Betteken,United States of America.NY.Paulina D.Pavinski Bitar,United States of America.NY.Elaine M.Handley,United States of America.NY.Staci L.Nugent,United States of America.NY.Rimi.Chowdhury,United States of America.NY.Craig.Altier"
2266,2019,04,PLoS pathogens,Nlrp3 inflammasome activation and Gasdermin D-driven pyroptosis are immunopathogenic upon gastrointestinal norovirus infection,"Belgium.Ghent.Hanne.Dubois,United Kingdom.Cambridge.Frederic.Sorgeloos,Australia.VIC.Soroush T.Sarvestani,Belgium.Ghent.Liesbet.Martens,Belgium.Ghent.Yvan.Saeys,Australia.VIC.Jason M.Mackenzie,Belgium.Ghent.Mohamed.Lamkanfi,Belgium.Ghent.Geert.van Loo,United Kingdom.Cambridge.Ian.Goodfellow,Belgium.Ghent.Andy.Wullaert"
2267,2019,04,PLoS pathogens,p62-mediated Selective autophagy endows virus-transformed cells with insusceptibility to DNA damage under oxidative stress,"United States of America.TN.Ling.Wang,United States of America.TN.Mary E A.Howell,United States of America.TN.Ayrianna.Sparks-Wallace,United States of America.TN.Caroline.Hawkins,United States of America.TN.Camri A.Nicksic,United States of America.TN.Carissa.Kohne,United States of America.TN.Kenton H.Hall,United States of America.TN.Jonathan P.Moorman,United States of America.TN.Zhi Q.Yao,United States of America.TN.Shunbin.Ning"
2268,2019,04,PLoS biology,Request a woman scientist: A database for diversifying the public face of science,"United States of America.Colorado.Elizabeth A.McCullagh,United States of America.Colorado.Katarzyna.Nowak,United States of America.Colorado.Anne.Pogoriler,United States of America.Colorado.Jessica L.Metcalf,United States of America.Colorado.Maryam.Zaringhalam,United States of America.Colorado.T Jane.Zelikova"
2269,2019,04,PLoS computational biology,Deep convolutional models improve predictions of macaque V1 responses to natural images,"Germany.Tübingen.Santiago A.Cadena,United States of America.Texas.George H.Denfield,United States of America.Texas.Edgar Y.Walker,Germany.Tübingen.Leon A.Gatys,Germany.Tübingen.Andreas S.Tolias,Germany.Tübingen.Matthias.Bethge,Germany.Tübingen.Alexander S.Ecker"
2270,2019,04,PLoS computational biology,Synchronization dependent on spatial structures of a mesoscopic whole-brain network,"USA.WA.Hannah.Choi,USA.WA.Stefan.Mihalas"
2271,2019,04,PLoS medicine,Socioeconomic position and use of healthcare in the last year of life: A systematic review and meta-analysis,"United Kingdom.London.Joanna M.Davies,United Kingdom.London.Katherine E.Sleeman,United Kingdom.London.Javiera.Leniz,United Kingdom.London.Rebecca.Wilson,United Kingdom.London.Irene J.Higginson,United Kingdom.Bristol.Julia.Verne,United Kingdom.London.Matthew.Maddocks,United Kingdom.London.Fliss E M.Murtagh"
2272,2019,04,PLoS medicine,"Lay health supporters aided by mobile text messaging to improve adherence, symptoms, and functioning among people with schizophrenia in a resource-poor community in rural China (LEAN): A randomized controlled trial","China.Guangdong.Dong Roman.Xu,China.Hunan.Shuiyuan.Xiao,United States of America.Louisiana.Hua.He,United States of America.New York.Eric D.Caine,United States of America.Washington.Stephen.Gloyd,United States of America.Washington.Jane.Simoni,United States of America.Washington.James P.Hughes,China.Guangdong.Juan.Nie,China.Hunan.Meijuan.Lin,China.Guangdong.Wenjun.He,United States of America.New York.Yeqing.Yuan,China.Hunan.Wenjie.Gong"
2273,2019,04,PLoS medicine,Controlling latent TB tuberculosis infection in high-burden countries: A neglected strategy to end TB,"South Africa.Parktown.Gavin J.Churchyard,United States of America.Nebraska.Sue.Swindells"
2274,2019,04,PLoS medicine,Host-response-based gene signatures for tuberculosis diagnosis: A systematic comparison of 16 signatures,"United States of America.California.Hayley.Warsinske,United States of America.California.Rohit.Vashisht,United States of America.California.Purvesh.Khatri"
2275,2019,04,PLoS medicine,Tuberculosis vaccines: Rising opportunities,"Switzerland.Geneva.Johan.Vekemans,Switzerland.Geneva.Katherine L.O'Brien,United Kingdom.London.Jeremy.Farrar"
2276,2019,04,PLoS biology,Molecular understanding of calcium permeation through the open Orai channel,"China.Tianjin.Xiaofen.Liu,China.Tianjin.Guangyan.Wu,China.Tianjin.Yi.Yu,China.Tianjin.Xiaozhe.Chen,China.Tianjin.Renci.Ji,China.Tianjin.Jing.Lu,China.Tianjin.Xin.Li,China.Hangzhou.Xing.Zhang,China.Tianjin.Xue.Yang,China.Tianjin.Yuequan.Shen"
2277,2019,04,PLoS computational biology,Temporal pattern separation in hippocampal neurons through multiplexed neural codes,"United States of America.WI.Antoine D.Madar,United States of America.WI.Laura A.Ewell,United States of America.WI.Mathew V.Jones"
2278,2019,04,PLoS computational biology,A benchmark-driven approach to reconstruct metabolic networks for studying cancer metabolism,"Iran.Tehran.Oveis.Jamialahmadi,Iran.Tehran.Sameereh.Hashemi-Najafabadi,Iran.Tehran.Ehsan.Motamedian,Sweden.Gothenburg.Stefano.Romeo,Iran.Tehran.Fatemeh.Bagheri"
2279,2019,04,PLoS computational biology,Neural crest streaming as an emergent property of tissue interactions during morphogenesis,"United Kingdom.London.András.Szabó,United Kingdom.London.Eric.Theveneau,United Kingdom.London.Melissa.Turan,United Kingdom.London.Roberto.Mayor"
2280,2019,04,PLoS computational biology,Weak electric fields promote resonance in neuronal spiking activity: Analytical results from two-compartment cell and network models,"France.Paris.Josef.Ladenbauer,Germany.Technische Universität Berlin.Klaus.Obermayer"
2281,2019,04,PLoS computational biology,Analyzing the symmetrical arrangement of structural repeats in proteins with CE-Symm,"Switzerland.Villigen.Spencer E.Bliven,Switzerland.Villigen.Aleix.Lafita,United States of America.California.Peter W.Rose,Switzerland.Villigen.Guido.Capitani,United States of America.California.Andreas.Prlić,United States of America.Maryland.Philip E.Bourne"
2282,2019,04,PLoS computational biology,A Bayesian model of acquisition and clearance of bacterial colonization incorporating within-host variation,"Finland.Espoo.Marko.Järvenpää,USA.MA.Mohamad R Abdul.Sater,USA.MA.Georgia K.Lagoudas,USA.MA.Paul C.Blainey,USA.CA.Loren G.Miller,USA.CA.James A.McKinnell,USA.CA.Susan S.Huang,USA.MA.Yonatan H.Grad,Finland.Espoo.Pekka.Marttinen"
2283,2019,04,PLoS computational biology,BOFdat: Generating biomass objective functions for genome-scale metabolic models from experimental data,"Canada.Québec.Jean-Christophe.Lachance,United States of America.CA.Colton J.Lloyd,United States of America.CA.Jonathan M.Monk,United States of America.CA.Laurence.Yang,United States of America.CA.Anand V.Sastry,United States of America.CA.Yara.Seif,United States of America.CA.Bernhard O.Palsson,Canada.Québec.Sébastien.Rodrigue,United States of America.CA.Adam M.Feist,United States of America.CA.Zachary A.King,Canada.Québec.Pierre-Étienne.Jacques"
2284,2019,04,PLoS computational biology,Isolating and quantifying the role of developmental noise in generating phenotypic variation,"United States of America.AL.Maria.Kiskowski,United States of America.WA.Tilmann.Glimm,United States of America.AL.Nickolas.Moreno,United States of America.WI.Tony.Gamble,United States of America.AL.Ylenia.Chiari"
2285,2019,04,PLoS computational biology,Finding the balance between model complexity and performance: Using ventral striatal oscillations to classify feeding behavior in rats,"United States of America.New Hampshire.Lucas L.Dwiel,United States of America.New Hampshire.Jibran Y.Khokhar,United States of America.New Hampshire.Michael A.Connerney,United States of America.New Hampshire.Alan I.Green,United States of America.New Hampshire.Wilder T.Doucette"
2286,2019,04,PLoS genetics,Destabilization of chromosome structure by histone H3 lysine 27 methylation,"Germany.Kiel.Mareike.Möller,United States of America.NC.Klaas.Schotanus,France.Thiverval-Grignon.Jessica L.Soyer,Germany.Kiel.Janine.Haueisen,Germany.Kiel.Kathrin.Happ,Germany.Kiel.Maja.Stralucke,Germany.Marburg.Petra.Happel,United States of America.OR.Kristina M.Smith,United States of America.OR.Lanelle R.Connolly,United States of America.OR.Michael.Freitag,Germany.Kiel.Eva H.Stukenbrock"
2287,2019,04,PLoS genetics,Osmolyte accumulation regulates the SUMOylation and inclusion dynamics of the prionogenic Cyc8-Tup1 transcription corepressor,"United States of America.WA.Cory M.Nadel,United States of America.WA.Timothy D.Mackie,United States of America.WA.Richard G.Gardner"
2288,2019,04,PLoS genetics,The complex genetic architecture of shoot growth natural variation in Arabidopsis thaliana,"France.Versailles.Elodie.Marchadier,France.Versailles.Mathieu.Hanemian,France.Versailles.Sébastien.Tisné,France.Versailles.Liên.Bach,France.Versailles.Christos.Bazakos,France.Versailles.Elodie.Gilbault,France.Versailles.Parham.Haddadi,France.Versailles.Laetitia.Virlouvet,France.Versailles.Olivier.Loudet"
2289,2019,04,PLoS genetics,A small RNA controls bacterial sensitivity to gentamicin during iron starvation,"France.Marseille.Sylvia.Chareyre,France.Marseille.Frédéric.Barras,France.Marseille.Pierre.Mandin"
2290,2019,04,PLoS genetics,Expression estimation and eQTL mapping for HLA genes with a personalized pipeline,"Brazil.São Paulo.Vitor R C.Aguiar,Brazil.São Paulo.Jônatas.César,Switzerland.Geneva.Olivier.Delaneau,Switzerland.Geneva.Emmanouil T.Dermitzakis,Brazil.São Paulo.Diogo.Meyer"
2291,2019,04,PLoS neglected tropical diseases,Systematic sampling of adults as a sensitive means of detecting persistence of lymphatic filariasis following mass drug administration in Sri Lanka,"United States of America.MO.Ramakrishna U.Rao,Sri Lanka.Colombo.Sandhya D.Samarasekera,Sri Lanka.Colombo.Kumara C.Nagodavithana,Sri Lanka.Galle.Manjula W.Punchihewa,Sri Lanka.Colombo.Udaya S B.Ranasinghe,United States of America.MO.Gary J.Weil"
2292,2019,04,PLoS neglected tropical diseases,The spatial epidemiology of leprosy in Kenya: A retrospective study,"Kenya.Kwale.Fatihiyya.Wangara,Kenya.Nairobi.Hillary.Kipruto,Kenya.Voi.Oscar.Ngesa,Uganda.Kampala.James.Kayima,Kenya.Nairobi.Enos.Masini,Kenya.Nairobi.Joseph.Sitienei,Kenya.Nairobi.Faith.Ngari"
2293,2019,04,PLoS neglected tropical diseases,"Prevalence, intensity and associated risk factors of soil transmitted helminth infections: A comparison between Negritos (indigenous) in inland jungle and those in resettlement at town peripheries","Malaysia.Kuala Lumpur.Azdayanti.Muslim,Malaysia.Selangor.Sakinah.Mohd Sofian,Malaysia.Selangor.Syahrul Azlin.Shaari,Malaysia.Kuala Lumpur.Boon-Peng.Hoh,Malaysia.Kuala Lumpur.Yvonne Ai-Lian.Lim"
2294,2019,04,PLoS neglected tropical diseases,A highly expressed intestinal cysteine protease of Ancylostoma ceylanicum protects vaccinated hamsters from hookworm infection,"United States of America.Massachusetts.Jason B.Noon,United States of America.New York.Erich M.Schwarz,United States of America.Massachusetts.Gary R.Ostroff,United States of America.Massachusetts.Raffi V.Aroian"
2295,2019,04,PLoS neglected tropical diseases,Spatio-temporal dynamics of dengue in Brazil: Seasonal travelling waves and determinants of regional synchrony,"France.Paris.Mikhail.Churakov,France.Montpellier.Christian J.Villabona-Arenas,United States of America.MA.Moritz U G.Kraemer,France.Paris.Henrik.Salje,France.Paris.Simon.Cauchemez"
2296,2019,04,PLoS pathogens,Proteomics of intracellular Salmonella enterica reveals roles of Salmonella pathogenicity island 2 in metabolism and antioxidant defense,"Germany.Osnabrück.Janina.Noster,Canada.Regina.Tzu-Chiao.Chao,Germany.Osnabrück.Nathalie.Sander,Germany.Osnabrück.Marc.Schulte,Germany.Osnabrück.Tatjana.Reuter,Germany.Osnabrück.Nicole.Hansmeier,Germany.Osnabrück.Michael.Hensel"
2297,2019,04,PLoS pathogens,Candida albicans induces mucosal bacterial dysbiosis that promotes invasive infection,"United States of America.Connecticut.Martinna.Bertolini,United States of America.Connecticut.Amit.Ranjan,United States of America.Connecticut.Angela.Thompson,United States of America.Connecticut.Patricia I.Diaz,United States of America.Connecticut.Takanori.Sobue,United States of America.Connecticut.Kendra.Maas,United States of America.Connecticut.Anna.Dongari-Bagtzoglou"
2298,2019,04,PLoS pathogens,"Twin arginine translocation, ammonia incorporation, and polyamine biosynthesis are crucial for Proteus mirabilis fitness during bloodstream infection","United States of America.NY.Chelsie E.Armbruster,United States of America.MI.Valerie S.Forsyth,United States of America.NY.Alexandra O.Johnson,United States of America.MI.Sara N.Smith,United States of America.NY.Ashley N.White,United States of America.NY.Aimee L.Brauer,United States of America.NY.Brian S.Learman,United States of America.MI.Lili.Zhao,United States of America.MI.Weisheng.Wu,United States of America.MI.Mark T.Anderson,United States of America.MI.Michael A.Bachman,United States of America.MI.Harry L T.Mobley"
2299,2019,04,PLoS pathogens,STAT2 dependent Type I Interferon response promotes dysbiosis and luminal expansion of the enteric pathogen Salmonella Typhimurium,"United States of America.PA.R Paul.Wilson,United States of America.PA.Sarah A.Tursi,United States of America.PA.Glenn J.Rapsinski,United States of America.PA.Nicole J.Medeiros,United States of America.PA.Long S.Le,United States of America.PA.Kevin P.Kotredes,United States of America.PA.Sajan.Patel,United States of America.PA.Elisabetta.Liverani,United States of America.PA.Shuang.Sun,United States of America.TX.Wenhan.Zhu,United States of America.PA.Laurie.Kilpatrick,United States of America.TX.Sebastian E.Winter,United States of America.PA.Ana M.Gamero,United States of America.PA.Çagla.Tükel"
2300,2019,04,PLoS pathogens,"Dengue virus nonstructural protein 1 activates platelets via Toll-like receptor 4, leading to thrombocytopenia and hemorrhage","Taiwan.Tainan.Chiao-Hsuan.Chao,Taiwan.Tainan.Wei-Chueh.Wu,Taiwan.Tainan.Yen-Chung.Lai,Taiwan.Tainan.Pei-Jane.Tsai,Taiwan.Tainan.Guey-Chuen.Perng,Taiwan.Tainan.Yee-Shin.Lin,Taiwan.Tainan.Trai-Ming.Yeh"
2301,2019,04,PLoS pathogens,Clumping factor B is an important virulence factor during Staphylococcus aureus skin infection and a promising vaccine target,"Ireland.Dublin.Keenan A.Lacey,Ireland.Dublin.Michelle E.Mulcahy,Ireland.Dublin.Aisling M.Towell,Ireland.Dublin.Joan A.Geoghegan,Ireland.Dublin.Rachel M.McLoughlin"
2302,2019,04,PLoS pathogens,Detection of post-vaccination enhanced dengue virus infection in macaques: An improved model for early assessment of dengue vaccines,"Brazil.Rio de Janeiro.Maria Beatriz.Borges,Brazil.Rio de Janeiro.Renato Sergio.Marchevsky,Brazil.Rio de Janeiro.Renata.Carvalho Pereira,Brazil.Rio de Janeiro.Ygara.da Silva Mendes,Brazil.Rio de Janeiro.Luiz Gustavo.Almeida Mendes,Brazil.Rio de Janeiro.Leonardo.Diniz-Mendes,United States of America.Maryland.Michael A.Cruz,Belgium.Rixensart.Ouafaâ.Tahmaoui,Belgium.Rixensart.Sébastien.Baudart,Brazil.Rio de Janeiro.Marcos.Freire,Brazil.Rio de Janeiro.Akira.Homma,United States of America.Maryland.Kirsten.Schneider-Ohrum,United States of America.Maryland.David W.Vaughn,Belgium.Rixensart.Yannick.Vanloubbeeck,Belgium.Rixensart.Clarisse.Lorin,Belgium.Rixensart.Marie-Pierre.Malice,Brazil.Rio de Janeiro.Elena.Caride,Belgium.Rixensart.Lucile.Warter"
