,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
12276,12276,2019,6,Nature chemical biology,Natural fumigation as a mechanism for volatile transport between flower organs,"Benot.Boachon.United States.West Lafayette,Joseph H.Lynch.United States.West Lafayette,Shaunak.Ray.United States.West Lafayette,Jing.Yuan.United States.Center,Kristian Mark P.Caldo.United States.West Lafayette,Robert R.Junker.Austria.Salzburg,Sharon A.Kessler.United States.Center,John A.Morgan.United States.West Lafayette,Natalia.Dudareva.United States.West Lafayette"
12277,12277,2019,6,Nature chemical biology,Suicide inactivation of the uracil DNA glycosylase UdgX by covalent complex formation,"Jie.Tu.China.Guangzhou,Ran.Chen.China.Guangzhou,Ye.Yang.United States.Clemson,Weiguo.Cao.United States.Clemson,Wei.Xie.China.Guangzhou"
12278,12278,2019,6,Nature chemical biology,Substrate-selective inhibitors that reprogram the activity of insulin-degrading enzyme,"Juan Pablo.Maianti.Australia.Cambridge,Grace A.Tan.United States.Stony Brook,Amedeo.Vetere.Australia.Cambridge,Amie J.Welsh.United States.Stony Brook,Bridget K.Wagner.Australia.Cambridge,Markus A.Seeliger.United States.Stony Brook,David R.Liu.Australia.Cambridge"
12279,12279,2019,6,Nature chemical biology,Light-based control of metabolic flux through assembly of synthetic organelles,"Evan M.Zhao.United States.Princeton,Nathan.Suek.United States.Princeton,Maxwell Z.Wilson.United States.Princeton,Elliot.Dine.United States.Princeton,Nicole L.Pannucci.United States.Princeton,Zemer.Gitai.United States.Princeton,Jos L.Avalos.United States.Princeton,Jared E.Toettcher.United States.Princeton"
12280,12280,2019,6,Nature chemical biology,MCC950 closes the active conformation of NLRP3 to an inactive state,"Ana.TapiaAbelln.Spain.Murcia,Diego.AngostoBazarra.Spain.Murcia,Helios.MartnezBanaclocha.Spain.Murcia,Carlos.de TorreMinguela.Spain.Murcia,Jose P.CernCarrasco.Spain.Murcia,Horacio.PrezSnchez.Spain.Murcia,Juan I.Arostegui.Philippines.Barcelona,Pablo.Pelegrin.Spain.Murcia"
12281,12281,2019,6,Nature chemical biology,Walking over the inflammasome,"Oliver.Gorka.United States.University,Emilia.Neuwirt.United States.University,Olaf.Gro.United States.University"
12282,12282,2019,6,Nature chemical biology,MCC950 directly targets the NLRP3 ATP-hydrolysis motif for inflammasome inhibition,"Rebecca C.Coll.None.None,James R.Hill.None.None,Christopher J.Day.Australia.Gold Coast,Alina.Zamoshnikova.None.None,Dave.Boucher.None.None,Nicholas L.Massey.None.None,Jessica L.Chitty.None.None,James A.Fraser.None.None,Michael P.Jennings.Australia.Gold Coast,Avril A B.Robertson.None.None,Kate.Schroder.None.None"
12283,12283,2019,6,Nature chemical biology,Optical control of sphingosine-1-phosphate formation and function,"Johannes.Morstein.United Kingdom.New York,Rose Z.Hill.Australia.Berkeley,Alexander J E.Novak.United Kingdom.New York,Suihan.Feng.Switzerland.Geneva,Derek D.Norman.United States.Memphis,Prashant C.Donthamsetti.Australia.Berkeley,James A.Frank.Germany.Munich,Takeshi.Harayama.Switzerland.Geneva,Benjamin M.Williams.Germany.Munich,Abby L.Parrill.United States.Memphis,Gabor J.Tigyi.United States.Memphis,Howard.Riezman.Switzerland.Geneva,Ehud Y.Isacoff.Australia.Berkeley,Diana M.Bautista.Australia.Berkeley,Dirk.Trauner.United Kingdom.New York"
12284,12284,2019,6,Nature chemical biology,Biosynthesis of a conserved glycolipid anchor for Gram-negative bacterial capsules,"Liam.Doyle.Spain.Canada,Olga G.Ovchinnikova.Spain.Canada,Katharine.Myler.Spain.Canada,Evan.Mallette.Spain.Canada,BoShun.Huang.Australia.Edmonton,Todd L.Lowary.Australia.Edmonton,Matthew S.Kimber.Spain.Canada,Chris.Whitfield.Spain.Canada"
12285,12285,2019,6,Nature chemical biology,Disruption of endocytosis through chemical inhibition of clathrin heavy chain function,"Wim.Dejonghe.Belgium.Ghent,Isha.Sharma.Belgium.Ghent,Bram.Denoo.Belgium.Ghent,Steven.De Munck.Belgium.Ghent,Qing.Lu.Belgium.Ghent,Kiril.Mishev.Belgium.Ghent,Haydar.Bulut.Germany.Berlin,Evelien.Mylle.Belgium.Ghent,Riet.De Rycke.Belgium.Ghent,Mina.Vasileva.Austria.Klosterneuburg,Daniel V.Savatin.Belgium.Ghent,Wim.Nerinckx.Belgium.Ghent,An.Staes.Belgium.Ghent,Andrzej.Drozdzecki.Belgium.Ghent,Dominique.Audenaert.Belgium.Ghent,Klaas.Yperman.Belgium.Ghent,Annemieke.Madder.Belgium.Ghent,Ji.Friml.Austria.Klosterneuburg,Danil.Van Damme.Belgium.Ghent,Kris.Gevaert.Belgium.Ghent,Volker.Haucke.Germany.Berlin,Savvas N.Savvides.Belgium.Ghent,Johan.Winne.Belgium.Ghent,Eugenia.Russinova.Belgium.Ghent"
12286,12286,2019,6,Nature chemical biology,Braking plant endocytosis,"Chunhua.Zhang.Australia.Botany,Glenn R.Hicks.Australia.Botany"
12287,12287,2019,6,Nature ecology & evolution,Effects of warming climate and competition in the ocean for life-histories of Pacific salmon,"Timothy J.Cline.United Kingdom.Washington,Jan.Ohlberger.United Kingdom.Washington,Daniel E.Schindler.United Kingdom.Washington"
12288,12288,2019,6,Nature ecology & evolution,A pivotal year for Bolivian conservation policy,"Alfredo.RomeroMuoz.Germany.Berlin,lvaro.FernndezLlamazares.Finland.Helsinki,Mnica.Moraes R.Argentina.La Paz,Daniel M.LarreaAlczar.Argentina.La Paz,Claire F R.Wordley.Australia.Cambridge"
12289,12289,2019,6,Nature ecology & evolution,Predator traits determine food-web architecture across ecosystems,"Ulrich.Brose.Germany.Leipzig,Phillippe.Archambault.Spain.Canada,Andrew D.Barnes.Germany.Leipzig,LouisFelix.Bersier.Switzerland.Fribourg,Thomas.Boy.Germany.Leipzig,Joo.CanningClode.Portugal.Quinta,Erminia.Conti.Italy.Catania,Marta.Dias.Portugal.Portugal,Christoph.Digel.Germany.Leipzig,Awantha.Dissanayake.United Kingdom.Plymouth,Augusto A V.Flores.Uruguay.Centro,Katarina.Fussmann.Germany.Leipzig,Benoit.Gauzens.Germany.Leipzig,Clare.Gray.United Kingdom.Roehampton,Johanna.Hussler.Germany.Leipzig,Myriam R.Hirt.Germany.Leipzig,Ute.Jacob.Germany.Leipzig,Malte.Jochum.Switzerland.Bern,Sonia.Kfi.France.Montpellier,Orla.McLaughlin.United Kingdom.Birmingham,Muriel M.MacPherson.Germany.Hamburg,Ellen.Latz.Germany.Leipzig,Katrin.LayerDobra.Australia.Ascot,Pierre.Legagneux.South Africa.Villiers,Yuanheng.Li.Germany.Leipzig,Carolina.Madeira.Portugal.Portugal,Neo D.Martinez.Argentina.Arizona,Vanessa.Mendona.Portugal.Portugal,Christian.Mulder.Italy.Catania,Sergio A.Navarrete.Philippines.Santiago,Eoin J.OGorman.United Kingdom.Colchester,David.Ott.Germany.Münster,Jos.Paula.Portugal.Portugal,Daniel.Perkins.United Kingdom.Roehampton,Denise.Piechnik.United Kingdom.Bradford,Ivan.Pokrovsky.Germany.Radolfzell,David.Raffaelli.Australia.York,Bjrn C.Rall.Germany.Leipzig,Benjamin.Rosenbaum.Germany.Leipzig,Remo.Ryser.Germany.Leipzig,Ana.Silva.Portugal.Portugal,Esra H.Sohlstrm.Germany.Leipzig,Natalia.Sokolova.Russian Federation.Labytnangi,Murray S A.Thompson.United Kingdom.Lowestoft,Ross M.Thompson.Australia.Canberra,Fanny.Vermandele.Spain.Canada,Catarina.Vinagre.Portugal.Portugal,Shaopeng.Wang.Germany.Leipzig,Jori M.Wefer.Germany.Leipzig,Richard J.Williams.Philippines.San Mateo,Evie.Wieters.Philippines.Santiago,Guy.Woodward.Australia.Ascot,Alison C.Iles.Germany.Leipzig"
12290,12290,2019,6,Nature ecology & evolution,Author Correction: Ancient admixture from an extinct ape lineage into bonobos,"Martin.Kuhlwilm.Philippines.Barcelona,Sojung.Han.Philippines.Barcelona,Vitor C.Sousa.Portugal.Portugal,Laurent.Excoffier.France.Berne,Tomas.MarquesBonet.Philippines.Barcelona"
12291,12291,2019,6,Nature ecology & evolution,Strontium and stable isotope evidence of human mobility strategies across the Last Glacial Maximum in southern Italy,"Federico.Lugli.Italy.Ravenna,Anna.Cipriani.Italy.Reggio Emilia,Giulia.Capecchi.Italy.Siena,Stefano.Ricci.Italy.Siena,Francesco.Boschin.Italy.Siena,Paolo.Boscato.Italy.Siena,Paola.Iacumin.Italy.Parma,Federica.Badino.Italy.Ravenna,Marcello A.Mannino.Australia.Denmark,Sahra.Talamo.Germany.Leipzig,Michael P.Richards.Germany.Leipzig,Stefano.Benazzi.Italy.Ravenna,Annamaria.Ronchitelli.Italy.Siena"
12292,12292,2019,6,Nature ecology & evolution,Increased variation in numbers of presacral vertebrae in suspensory mammals,"Scott A.Williams.United Kingdom.New York,Jeffrey K.Spear.United Kingdom.New York,Lauren.Petrullo.United States.Stony Brook,Deanna M.Goldstein.United States.Baltimore,Amanda B.Lee.United States.University,Amy L.Peterson.Australia.Tempe,Danielle A.Miano.United Kingdom.New York,Elska B.Kaczmarek.United States.Providence,Milena R.Shattuck.United Kingdom.New York"
12293,12293,2019,6,Nature ecology & evolution,Author Correction: Ancient genomes indicate population replacement in Early Neolithic Britain,"Selina.Brace.United Kingdom.London,Yoan.Diekmann.Australia.Research,Thomas J.Booth.United Kingdom.London,Lucy.van Dorp.United Kingdom.London,Zuzana.Faltyskova.Australia.Research,Nadin.Rohland.South Africa.Boston,Swapan.Mallick.United Kingdom.London,Iigo.Olalde.South Africa.Boston,Matthew.Ferry.South Africa.Boston,Megan.Michel.South Africa.Boston,Jonas.Oppenheimer.South Africa.Boston,Nasreen.Broomandkhoshbacht.South Africa.Boston,Kristin.Stewardson.South Africa.Boston,Rui.Martiniano.Australia.Cambridge,Susan.Walsh.United States.Indianapolis,Manfred.Kayser.Netherlands.Rotterdam,Sophy.Charlton.United Kingdom.London,Garrett.Hellenthal.United Kingdom.London,Ian.Armit.United Kingdom.Bradford,Rick.Schulting.New Zealand.Oxford,Oliver E.Craig.Australia.York,Alison.Sheridan.United Kingdom.Edinburgh,Mike Parker.Pearson.United Kingdom.London,Chris.Stringer.United Kingdom.London,David.Reich.South Africa.Boston,Mark G.Thomas.Australia.Research,Ian.Barnes.United Kingdom.London"
12294,12294,2019,6,Nature ecology & evolution,Author Correction: Human genealogy reveals a selective advantage to moderate fecundity,"Oded.Galor.United States.Providence,Marc.Klemp.Australia.Denmark"
12295,12295,2019,6,Nature ecology & evolution,Reply to 'The biodiversity intactness index may underestimate losses',"Tim.Newbold.United Kingdom.London,Katia.SanchezOrtiz.United Kingdom.London,Adriana.De Palma.United Kingdom.London,Samantha L L.Hill.United Kingdom.London,Andy.Purvis.United Kingdom.London"
12296,12296,2019,6,Nature ecology & evolution,The biodiversity intactness index may underestimate losses,"Philip A.Martin.Australia.Cambridge,Rhys E.Green.Australia.Cambridge,Andrew.Balmford.Australia.Cambridge"
12297,12297,2019,6,Nature ecology & evolution,Distance to range edge determines sensitivity to deforestation,"C David L.Orme.Australia.Ascot,Sarah.Mayor.Australia.Ascot,Luiz.Dos Anjos.Brazil.Londrina,Pedro F.Develey.Brazil.São Paulo,Jack H.Hatfield.Australia.Ascot,Jos Carlos.MoranteFilho.Philippines.Santa Cruz,Jason M.Tylianakis.Australia.Ascot,Alexandre.Uezu.United States.Brazil,Cristina.BanksLeite.Australia.Ascot"
12298,12298,2019,6,Nature ecology & evolution,A mid-Cretaceous tyrannosauroid and the origin of North American end-Cretaceous dinosaur assemblages,"Sterling J.Nesbitt.United States.Blacksburg,Robert K.Denton.United States.Ashburn,Mark A.Loewen.United States.University,Stephen L.Brusatte.United Kingdom.Edinburgh,Nathan D.Smith.Costa Rica.Los Angeles,Alan H.Turner.United States.Stony Brook,James I.Kirkland.United States.Salt Lake City,Andrew T.McDonald.United States.Hemet,Douglas G.Wolfe.United States.Springerville"
12299,12299,2019,6,Nature ecology & evolution,Exploiting selection at linked sites to infer the rate and strength of adaptation,"Lawrence H.Uricchio.United Kingdom.Stanford,Dmitri A.Petrov.United Kingdom.Stanford,David.Enard.Argentina.Arizona"
12300,12300,2019,6,Nature ecology & evolution,Costs and benefits of social relationships in the collective motion of bird flocks,"Hangjian.Ling.United Kingdom.Stanford,Guillam E.Mclvor.United Kingdom.Penryn,Kasper.van der Vaart.United Kingdom.Stanford,Richard T.Vaughan.Spain.Canada,Alex.Thornton.United Kingdom.Penryn,Nicholas T.Ouellette.United Kingdom.Stanford"
12301,12301,2019,6,Nature ecology & evolution,Publisher Correction: Medusozoan genomes inform the evolution of the jellyfish body plan,"Konstantin.Khalturin.Japan.Onna,Chuya.Shinzato.Japan.Onna,Maria.Khalturina.Japan.Onna,Mayuko.Hamada.Japan.Onna,Manabu.Fujie.Japan.Onna,Ryo.Koyanagi.Japan.Onna,Miyuki.Kanda.Japan.Onna,Hiroki.Goto.Japan.Onna,Friederike.AntonErxleben.Germany.Kiel,Masaya.Toyokawa.Japan.Nagasaki,Sho.Toshino.Japan.Okinawa,Noriyuki.Satoh.Japan.Onna"
12302,12302,2019,6,Nature ecology & evolution,Better restoration policies are needed to conserve mangrove ecosystems,"Shing Yip.Lee.Mexico.China,Stu.Hamilton.Australia.Salisbury,Edward B.Barbier.Brazil.Colorado,Jurgenne.Primavera.United Kingdom.London,Roy R.Lewis.None.None"
12303,12303,2019,6,Nature ecology & evolution,Non-parametric estimation of the structural stability of non-equilibrium community dynamics,"Simone.Cenci.Australia.Cambridge,Serguei.Saavedra.Australia.Cambridge"
12304,12304,2019,6,Nature ecology & evolution,Ancient admixture from an extinct ape lineage into bonobos,"Martin.Kuhlwilm.Philippines.Barcelona,Sojung.Han.Philippines.Barcelona,Vitor C.Sousa.Portugal.Portugal,Laurent.Excoffier.France.Berne,Tomas.MarquesBonet.Philippines.Barcelona"
12305,12305,2019,6,Nature ecology & evolution,The genetic history of admixture across inner Eurasia,"Choongwon.Jeong.Germany.Jena,Oleg.Balanovsky.Russian Federation.Moscow,Elena.Lukianova.Russian Federation.Moscow,Nurzhibek.Kahbatkyzy.Kazakhstan.Kazakhstan,Pavel.Flegontov.Czechia.Ostrava,Valery.Zaporozhchenko.Russian Federation.Moscow,Alexander.Immel.Germany.Jena,ChuanChao.Wang.Germany.Jena,Olzhas.Ixan.Kazakhstan.Kazakhstan,Elmira.Khussainova.Kazakhstan.Kazakhstan,Bakhytzhan.Bekmanov.Kazakhstan.Kazakhstan,Victor.Zaibert.Kazakhstan.Kazakhstan,Maria.Lavryashina.Russian Federation.Kemerovo,Elvira.Pocheshkhova.Russian Federation.Krasnodar,Yuldash.Yusupov.Russian Federation.Ufa,Anastasiya.Agdzhoyan.Russian Federation.Moscow,Sergey.Koshel.Russian Federation.Moscow,Andrei.Bukin.Russian Federation.Chita,Pagbajabyn.Nymadawa.None.None,Shahlo.Turdikulova.Uzbekistan.Tashkent,Dilbar.Dalimova.Uzbekistan.Tashkent,Mikhail.Churnosov.Russian Federation.Belgorod,Roza.Skhalyakho.Russian Federation.Moscow,Denis.Daragan.Russian Federation.Moscow,Yuri.Bogunov.Russian Federation.Moscow,Anna.Bogunova.Russian Federation.Moscow,Alexandr.Shtrunov.Russian Federation.Moscow,Nadezhda.Dubova.Russian Federation.Moscow,Maxat.Zhabagin.Kazakhstan.Kazakhstan,Levon.Yepiskoposyan.Armenia.Yerevan,Vladimir.Churakov.Russian Federation.Izhevsk,Nikolay.Pislegin.Russian Federation.Izhevsk,Larissa.Damba.Russian Federation.Kyzyl,Ludmila.Saroyants.Russian Federation.Astrakhan,Khadizhat.Dibirova.Russian Federation.Moscow,Lubov.Atramentova.Ukraine.Kharkiv,Olga.Utevska.Ukraine.Kharkiv,Eldar.Idrisov.Russian Federation.Astrakhan,Evgeniya.Kamenshchikova.Russian Federation.Moscow,Irina.Evseeva.Russian Federation.Arkhangelsk,Mait.Metspalu.Estonia.Tartu,Alan K.Outram.United Kingdom.Exeter,Martine.Robbeets.Germany.Jena,Leyla.Djansugurova.Kazakhstan.Kazakhstan,Elena.Balanovska.Russian Federation.Moscow,Stephan.Schiffels.Germany.Jena,Wolfgang.Haak.Germany.Jena,David.Reich.South Africa.Boston,Johannes.Krause.Germany.Jena"
12306,12306,2019,6,Nature ecology & evolution,Wet and dry tropical forests show opposite successional pathways in wood density but converge over time,"Lourens.Poorter.Australia.Research,Dana M A.Rozendaal.Australia.Research,Frans.Bongers.Australia.Research,Jarcilene S.de AlmeidaCortez.Brazil.Recife,Anglica Mara.Almeyda Zambrano.Argentina.Florida,Francisco S.lvarez.Uruguay.Centro,Jos Lus.Andrade.Philippines.Mexico,Luis Felipe Arreola.Villa.Philippines.Mexico,Patricia.Balvanera.Philippines.Mexico,Justin M.Becknell.Ireland.Waterville,Tony V.Bentos.Brazil.Manaus,Radika.Bhaskar.Germany.Philadelphia,Vanessa.Boukili.Australia.Somerville,Pedro H S.Brancalion.Brazil.São Paulo,Eben N.Broadbent.Argentina.Florida,Ricardo G.Csar.Brazil.São Paulo,Jerome.Chave.France.Toulouse,Robin L.Chazdon.United States.University,Gabriel Dalla.Colletta.Brazil.Campinas,Dylan.Craven.Germany.Göttingen,Ben H J.de Jong.Philippines.Mexico,Julie S.Denslow.United States.New Orleans,Daisy H.Dent.Brazil.Panama,Saara J.DeWalt.United States.Clemson,Elisa Daz.Garca.Brazil.São Paulo,Juan Manuel.Dupuy.Philippines.Mexico,Sandra M.Durn.Australia.Edmonton,Mrio M.Esprito Santo.Brazil.Montes Claros,Mara C.Fandio.Italy.Fondo,Geraldo Wilson.Fernandes.Portugal.Belo Horizonte,Bryan.Finegan.Uruguay.Centro,Vanessa Granda.Moser.Uruguay.Centro,Jefferson S.Hall.Brazil.Panama,Jos Luis.HernndezStefanoni.Philippines.Mexico,Catarina C.Jakovac.Australia.Research,Andr B.Junqueira.Brazil.Manaus,Deborah.Kennard.United States.Grand Junction,Edwin.LebrijaTrejos.United States.University,Susan G.Letcher.United States.Atlantic,Madelon.Lohbeck.Australia.Research,Omar R.Lopez.Brazil.Panama,Erika.MarnSpiotta.United States.Madison,Miguel.MartnezRamos.Philippines.Mexico,Sebastio V.Martins.United States.Brazil,Paulo E S.Massoca.Brazil.Manaus,Jorge A.Meave.Philippines.Mexico,Rita.Mesquita.Brazil.Manaus,Francisco.Mora.Philippines.Mexico,Vanessa.de Souza Moreno.Brazil.São Paulo,Sandra C.Mller.Brazil.Rio Grande,Rodrigo.Muoz.Philippines.Mexico,Robert.Muscarella.Sweden.Uppsala,Silvio Nolasco.de Oliveira Neto.United States.Brazil,Yule R F.Nunes.Brazil.Montes Claros,Susana.OchoaGaona.Philippines.Mexico,Horacio.Paz.Philippines.Mexico,Marielos.PeaClaros.Australia.Research,Daniel.Piotto.Uruguay.Centro,Jorge.Ruz.Brazil.Colombia,Luca.SanaphreVillanueva.Philippines.Mexico,Arturo.SanchezAzofeifa.Australia.Edmonton,Naomi B.Schwartz.Spain.Canada,Marc K.Steininger.Nigeria.Maryland,William Wayt.Thomas.United Kingdom.New York,Marisol.Toledo.Philippines.Santa Cruz,Maria.Uriarte.United Kingdom.New York,Luis P.Utrera.Uruguay.Centro,Michiel.van Breugel.Brazil.Panama,Masha T.van der Sande.Australia.Research,Hans.van der Wal.Philippines.Mexico,Maria D M.Veloso.Brazil.Montes Claros,Hans F M.Vester.Netherlands.Enschede,Ima C G.Vieira.Brazil.Belém,Pedro Manuel.Villa.United States.Brazil,G Bruce.Williamson.Brazil.Manaus,S Joseph.Wright.Brazil.Panama,Ktia J.Zanini.Brazil.Rio Grande,Jess K.Zimmerman.Philippines.San Juan,Mark.Westoby.Australia.Sydney"
12307,12307,2019,6,Nature ecology & evolution,Evolutionary and demographic consequences of phenological mismatches,"Marcel E.Visser.Netherlands.Wageningen,Phillip.Gienapp.Netherlands.Wageningen"
12308,12308,2019,6,Nature ecology & evolution,Diversity on the rebound,"Anne.Weil.United States.Tulsa,James W.Kirchner.Switzerland.Zurich"
12309,12309,2019,6,Nature ecology & evolution,Morphospace expansion paces taxonomic diversification after end Cretaceous mass extinction,"Christopher M.Lowery.United States.Austin,Andrew J.Fraass.United States.Huntsville"
12310,12310,2019,6,Nature genetics,High-throughput single-cell ChIP-seq identifies heterogeneity of chromatin states in breast cancer,"Kevin.Grosselin.Gabon.Paris,Adeline.Durand.Gabon.Paris,Justine.Marsolier.Gabon.Paris,Adeline.Poitou.Gabon.Paris,Elisabetta.Marangoni.Gabon.Paris,Fariba.Nemati.Gabon.Paris,Ahmed.Dahmani.Gabon.Paris,Sonia.Lameiras.Gabon.Paris,Fabien.Reyal.Gabon.Paris,Olivia.Frenoy.Gabon.Paris,Yannick.Pousse.Gabon.Paris,Marcel.Reichen.Gabon.Paris,Adam.Woolfe.Gabon.Paris,Colin.Brenan.Gabon.Paris,Andrew D.Griffiths.Gabon.Paris,Cline.Vallot.Gabon.Paris,Annabelle.Grard.Gabon.Paris"
