,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
25,25,2020,4,Nature materials,Crystallization by particle attachment is a colloidal assembly process,"Giulia$Mirabello$Laboratory of Materials and Interface Chemistry and Center of Multiscale Electron Microscopy, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, Eindhoven, the Netherlands.#Alessandro$Ianiro$Institute for Complex Molecular Systems, Eindhoven University of Technology, Eindhoven, The Netherlands.#Paul H H$Bomans$Laboratory of Materials and Interface Chemistry and Center of Multiscale Electron Microscopy, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, Eindhoven, the Netherlands.#Takuto$Yoda$Division of Biotechnology and Life Science, Institute of Engineering, Tokyo University of Agriculture and Technology, Tokyo, Japan.#Atsushi$Arakaki$Division of Biotechnology and Life Science, Institute of Engineering, Tokyo University of Agriculture and Technology, Tokyo, Japan.#Heiner$Friedrich$Laboratory of Materials and Interface Chemistry and Center of Multiscale Electron Microscopy, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, Eindhoven, the Netherlands.#Gijsbertus$de With$Laboratory of Materials and Interface Chemistry and Center of Multiscale Electron Microscopy, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, Eindhoven, the Netherlands.#Nico A J M$Sommerdijk$Laboratory of Materials and Interface Chemistry and Center of Multiscale Electron Microscopy, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, Eindhoven, the Netherlands. nico.sommerdijk@radboudumc.nl."
26,26,2020,4,Nature reviews. Cardiology,Non-atherosclerotic causes of acute coronary syndromes,"Thomas M$Waterbury$Department of Cardiovascular Diseases, Mayo Clinic, Rochester, MN, USA.#Giuseppe$Tarantini$Department of Thoracic and Vascular Sciences, Padova University Hospital, Padova, Italy.#Birgit$Vogel$Cardiovascular Institute, Mount Sinai University, New York, NY, USA.#Roxana$Mehran$Cardiovascular Institute, Mount Sinai University, New York, NY, USA.#Bernard J$Gersh$Department of Cardiovascular Diseases, Mayo Clinic, Rochester, MN, USA.#Rajiv$Gulati$Department of Cardiovascular Diseases, Mayo Clinic, Rochester, MN, USA. gulati.rajiv@mayo.edu."
27,27,2020,4,Nature reviews. Cardiology,Epidemiology of inherited arrhythmias,"Joost A$Offerhaus$Department of Clinical and Experimental Cardiology, Heart Center, Academic Medical Center, Amsterdam, Netherlands.#Connie R$Bezzina$Department of Clinical and Experimental Cardiology, Heart Center, Academic Medical Center, Amsterdam, Netherlands.#Arthur A M$Wilde$Department of Clinical and Experimental Cardiology, Heart Center, Academic Medical Center, Amsterdam, Netherlands. a.a.wilde@amsterdamumc.nl."
28,28,2020,4,Nature reviews. Cardiology,Transcriptional and epigenetic regulation of macrophages in atherosclerosis,"Tatyana$Kuznetsova$Experimental Vascular Biology, Department of Medical Biochemistry, Amsterdam University Medical Centers - location AMC, University of Amsterdam, Amsterdam, Netherlands.#Koen H M$Prange$Experimental Vascular Biology, Department of Medical Biochemistry, Amsterdam University Medical Centers - location AMC, University of Amsterdam, Amsterdam, Netherlands.#Christopher K$Glass$Department of Cellular and Molecular Medicine, Department of Medicine, University of California San Diego, La Jolla, CA, USA.#Menno P J$de Winther$Experimental Vascular Biology, Department of Medical Biochemistry, Amsterdam University Medical Centers - location AMC, University of Amsterdam, Amsterdam, Netherlands. m.dewinther@amsterdamumc.nl."
29,29,2020,4,Nature reviews. Clinical oncology,Towards personalized treatment for early stage HER2-positive breast cancer,"Kristina$Goutsouliak$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA.#Jamunarani$Veeraraghavan$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA.#Vidyalakshmi$Sethunath$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA.#Carmine$De Angelis$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA.#C Kent$Osborne$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA.#Mothaffar F$Rimawi$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA. rimawi@bcm.edu.#Rachel$Schiff$Lester and Sue Smith Breast Center, Baylor College of Medicine, Houston, TX, USA. rschiff@bcm.edu."
30,30,2020,4,Nature reviews. Clinical oncology,Targeting signalling pathways and the immune microenvironment of cancer stem cells - a clinical update,"Joseph A$Clara$National Heart Lung and Blood Institute, NIH, Bethesda, MD, USA.#Cecilia$Monge$Division of Cancer Treatment and Diagnosis, National Cancer Institute, NIH, Bethesda, MD, USA.#Yingzi$Yang$Department of Developmental Biology, Harvard School of Dental Medicine, Dana-Farber/Harvard Cancer Center, Boston, MA, USA.#Naoko$Takebe$Division of Cancer Treatment and Diagnosis, National Cancer Institute, NIH, Bethesda, MD, USA. takeben@mail.nih.gov."
31,31,2020,4,Nature reviews. Genetics,Methods for mapping 3D chromosome architecture,"Rieke$Kempfer$Epigenetic Regulation and Chromatin Architecture Group, Berlin Institute for Medical Systems Biology, Max-Delbrück Centre for Molecular Medicine, Berlin, Germany. rieke.kempfer@mdc-berlin.de.#Ana$Pombo$Epigenetic Regulation and Chromatin Architecture Group, Berlin Institute for Medical Systems Biology, Max-Delbrück Centre for Molecular Medicine, Berlin, Germany. ana.pombo@mdc-berlin.de."
32,32,2020,4,Nature reviews. Genetics,Chromosome organization in bacteria: mechanistic insights into genome structure and function,"Remus T$Dame$Leiden Institute of Chemistry, Leiden University, Leiden, Netherlands. rtdame@chem.leidenuniv.nl.#FatemaZahra M$Rashid$Leiden Institute of Chemistry, Leiden University, Leiden, Netherlands.#David C$Grainger$Institute of Microbiology and Infection, School of Biosciences, University of Birmingham, Birmingham, UK. d.grainger@bham.ac.uk."
33,33,2020,4,Nature reviews. Immunology,Neuroimmune circuits in inter-organ communication,"Jun R$Huh$Department of Immunology, Blavatnik Institute, Harvard Medical School, Boston, MA, USA. jun_huh@hms.harvard.edu.#Henrique$VeigaFernandes$Champalimaud Research, Champalimaud Centre for the Unknown, Champalimaud Foundation, Lisbon, Portugal. henrique.veigafernandes@research.fchampalimaud.org."
34,34,2020,4,Nature reviews. Immunology,B cell memory: building two walls of protection against pathogens,"Munir$Akkaya$Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD, USA.#Kihyuck$Kwak$Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD, USA.#Susan K$Pierce$Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD, USA. spierce@nih.gov."
35,35,2020,4,Nature reviews. Immunology,Efferocytosis in health and disease,"Amanda C$Doran$Department of Medicine, Division of Cardiovascular Medicine, Vanderbilt University Medical Center, Nashville, TN, USA.#Arif$Yurdagul$Department of Medicine, Columbia University Irving Medical Center, New York, NY, USA.#Ira$Tabas$Department of Medicine, Columbia University Irving Medical Center, New York, NY, USA. iat1@cumc.columbia.edu."
36,36,2020,4,Nature reviews. Immunology,Thymic epithelial cell heterogeneity: TEC by TEC,"Noam$Kadouri$Department of Immunology, Weizmann Institute of Science, Rehovot, Israel.#Shir$Nevo$Department of Immunology, Weizmann Institute of Science, Rehovot, Israel.#Yael$Goldfarb$Department of Immunology, Weizmann Institute of Science, Rehovot, Israel.#Jakub$Abramson$Department of Immunology, Weizmann Institute of Science, Rehovot, Israel. jakub.abramson@weizmann.ac.il."
37,37,2020,4,Nature reviews. Molecular cell biology,Mechanisms and regulation of cholesterol homeostasis,"Jie$Luo$Hubei Key Laboratory of Cell Homeostasis, College of Life Sciences, Wuhan University, Wuhan, China.#Hongyuan$Yang$School of Biotechnology and Biomolecular Sciences, The University of New South Wales, Sydney, New South Wales, Australia.#BaoLiang$Song$Hubei Key Laboratory of Cell Homeostasis, College of Life Sciences, Wuhan University, Wuhan, China. blsong@whu.edu.cn."
38,38,2020,4,Nature reviews. Nephrology,Design and application of single-cell RNA sequencing to study kidney immune cells in lupus nephritis,"Deepak A$Rao$Division of Rheumatology, Inflammation, and Immunity, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, USA.#Arnon$Arazi$Broad Institute of MIT and Harvard, Cambridge, MA, USA.#David$Wofsy$Rheumatology Division and Russell/Engleman Research Center, University of California San Francisco, San Francisco, CA, USA.#Betty$Diamond$Center for Autoimmune, Musculoskeletal and Hematopoietic Diseases, The Feinstein Institute for Medical Research, Northwell Health, Manhasset, NY, USA. bdiamond@northwell.edu."
39,39,2020,3,Cell chemical biology,A Systems Chemoproteomic Analysis of Acyl-CoA/Protein Interaction Networks,"Michaella J$Levy$Stowers Institute for Medical Research, Kansas City, MO 64110, USA.#David C$Montgomery$Chemical Biology Laboratory, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Frederick, MD 21702, USA.#Mihaela E$Sardiu$Stowers Institute for Medical Research, Kansas City, MO 64110, USA.#Jose L$Montano$Chemical Biology Laboratory, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Frederick, MD 21702, USA.#Sarah E$Bergholtz$Chemical Biology Laboratory, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Frederick, MD 21702, USA.#Kellie D$Nance$Chemical Biology Laboratory, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Frederick, MD 21702, USA.#Abigail L$Thorpe$Chemical Biology Laboratory, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Frederick, MD 21702, USA.#Stephen D$Fox$Laboratory of Proteomics and Analytical Technologies, Leidos, Inc, Frederick National Laboratory for Cancer Research, Frederick, MD 21702, USA.#Qishan$Lin$RNA Epitranscriptomics & Proteomics Resource, University of Albany, 1400 Washington Avenue, Albany, NY 12222, USA.#Thorkell$Andresson$Laboratory of Proteomics and Analytical Technologies, Leidos, Inc, Frederick National Laboratory for Cancer Research, Frederick, MD 21702, USA.#Laurence$Florens$Stowers Institute for Medical Research, Kansas City, MO 64110, USA.#Michael P$Washburn$Stowers Institute for Medical Research, Kansas City, MO 64110, USA; Department of Pathology and Laboratory Medicine, University of Kansas Medical Center, Kansas City, KS 66160, USA.#Jordan L$Meier$Chemical Biology Laboratory, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Frederick, MD 21702, USA. Electronic address: jordan.meier@nih.gov."
40,40,2020,3,Cell chemical biology,Development of Photocrosslinking Probes Based on Huwentoxin-IV to Map the Site of Interaction on Nav1.7,"Foteini$Tzakoniati$Department of Chemistry, Imperial College London, London W12 0BZ, UK.#Hui$Xu$Department of Structural Biology, Genentech, South San Francisco, CA 94080, USA.#Tianbo$Li$Department of Biochemical and Cellular Pharmacology, Genentech, South San Francisco, CA 94080, USA.#Natalie$Garcia$Department of Protein Analytical Chemistry, Genentech, South San Francisco, CA 94080, USA.#Christine$Kugel$Department of Biomolecular Resources, Genentech, South San Francisco, CA 94080, USA.#Jian$Payandeh$Department of Structural Biology, Genentech, South San Francisco, CA 94080, USA.#Christopher M$Koth$Department of Structural Biology, Genentech, South San Francisco, CA 94080, USA.#Edward W$Tate$Department of Chemistry, Imperial College London, London W12 0BZ, UK. Electronic address: e.tate@imperial.ac.uk."
41,41,2020,3,Nature astronomy,A Global Geomorphologic Map of Saturn's Moon Titan,"R M C$Lopes$Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109, USA.#M J$Malaska$Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109, USA.#A M$Schoenfeld$UCLA Department of Earth, Planetary, and Space Sciences595 Charles E Young Dr, E Los Angeles, CA, 90095, USA.#A$Solomonidou$European Space Agency (ESA), ESAC, Madrid, Spain.#S P D$Birch$Department of Astronomy, Cornell University, 14853 Ithaca NY, USA.#M$Florence$Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109, USA.#A G$Hayes$Department of Astronomy, Cornell University, 14853 Ithaca NY, USA.#D A$Williams$Arizona State University, Tempe, AZ, USA.#J$Radebaugh$Department of Geological Sciences, Brigham Young University, Provo, UT 84602, USA.#T$Verlander$University of Oklahoma, School of Civil Engineering and Environmental Science, Norman, Oklahoma, USA.#E P$Turtle$JHU Applied Physics Lab, Laurel, MD 20723, USA.#A$Le Gall$LATMOS/IPSL, UVSQ Université Paris-Saclay, UPMC Univ. Paris 06, CNRS, Guyancourt, France.#S$Wall$Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109, USA."
42,42,2020,3,Nature biomedical engineering,First-in-human liver-tumour surgery guided by multispectral fluorescence imaging in the visible and near-infrared-I/II windows,"Zhenhua$Hu$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Cheng$Fang$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Bo$Li$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Zeyu$Zhang$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Caiguang$Cao$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Meishan$Cai$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Song$Su$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Xingwang$Sun$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Xiaojing$Shi$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Cong$Li$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Tiejun$Zhou$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Yuanxue$Zhang$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Chongwei$Chi$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China.#Pan$He$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Xianming$Xia$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Yue$Chen$Department of Hepatobiliary Surgery, Pathology and Nuclear Medicine, The Affiliated Hospital of Southwest Medical University, Luzhou, China.#Sanjiv Sam$Gambhir$Molecular Imaging Program at Stanford, Bio-X Program, and Department of Radiology, Canary Center at Stanford for Cancer Early Detection, Stanford University, Stanford, CA, USA. sgambhir@stanford.edu.#Zhen$Cheng$Molecular Imaging Program at Stanford, Bio-X Program, and Department of Radiology, Canary Center at Stanford for Cancer Early Detection, Stanford University, Stanford, CA, USA. zcheng@stanford.edu.#Jie$Tian$CAS Key Laboratory of Molecular Imaging, Beijing Key Laboratory of Molecular Imaging, The State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China. tian@ieee.org."
